source,target,mirtarbase,correlation,qvalue
hsa-miR-22-3p,CELF1,,-0.463,0.004
hsa-miR-181d-5p,ACER3,,-0.463,0.004
hsa-miR-7-5p,CACNB4,,-0.463,0.004
hsa-miR-15a-5p,MYLK4,,-0.463,0.004
hsa-miR-338-3p,HNF4G,,-0.463,0.004
hsa-miR-18a-5p,ORC2,,-0.463,0.004
hsa-miR-106a-5p,SAR1B,,-0.463,0.004
hsa-miR-326,PIP5KL1,,-0.463,0.004
hsa-miR-20b-5p,PAFAH1B1,MIRT144989,-0.463,0.004
hsa-miR-363-3p,DUS2,MIRT741800,-0.462,0.004
hsa-miR-15b-5p,CCDC88C,MIRT568147,-0.462,0.004
hsa-miR-363-3p,DCAF10,,-0.462,0.004
hsa-miR-20b-5p,FSD1L,,-0.462,0.004
hsa-miR-16-5p,PDIK1L,MIRT248551,-0.462,0.004
hsa-miR-24-3p,TMEM151B,,-0.462,0.004
hsa-miR-20b-5p,RBL1,,-0.462,0.004
hsa-miR-93-5p,PPP6C,MIRT726869,-0.462,0.004
hsa-miR-182-5p,RGS17,,-0.462,0.004
hsa-miR-20b-5p,SRGAP1,,-0.462,0.004
hsa-miR-144-3p,FMR1,,-0.462,0.004
hsa-miR-16-5p,ZBTB43,,-0.462,0.004
hsa-miR-1306-5p,NPAS4,,-0.462,0.004
hsa-miR-24-3p,MBOAT1,MIRT636840,-0.462,0.004
hsa-miR-185-5p,TBC1D20,,-0.462,0.004
hsa-miR-20b-5p,TBCEL,,-0.462,0.004
hsa-miR-331-3p,PDF,,-0.462,0.004
hsa-miR-135b-5p,PLCXD3,,-0.462,0.004
hsa-miR-144-3p,GRSF1,,-0.462,0.004
hsa-miR-181b-5p,LMO3,,-0.462,0.004
hsa-miR-363-3p,SETD1B,,-0.462,0.004
hsa-miR-18a-5p,VMA21,MIRT109229,-0.461,0.004
hsa-miR-145-5p,STMP1,,-0.461,0.004
hsa-let-7b-5p,TMEM233,,-0.461,0.004
hsa-miR-215-5p,KIF1B,,-0.461,0.004
hsa-miR-145-5p,FBXO45,,-0.461,0.004
hsa-miR-16-5p,ZBTB44,,-0.461,0.004
hsa-miR-24-3p,TOP1,MIRT030382,-0.461,0.004
hsa-miR-193b-3p,ERBB4,,-0.461,0.004
hsa-miR-18a-5p,TWF1,MIRT553232,-0.461,0.004
hsa-miR-326,ELK1,,-0.461,0.004
hsa-miR-363-3p,NUFIP2,MIRT547274,-0.461,0.004
hsa-miR-20b-5p,RGS9BP,,-0.461,0.004
hsa-miR-15a-5p,C16orf72,MIRT075891,-0.461,0.004
hsa-miR-16-5p,C1orf21,MIRT031863,-0.461,0.004
hsa-miR-7-5p,PIAS1,,-0.461,0.004
hsa-miR-7-5p,PCGF5,,-0.461,0.004
hsa-miR-107,ESR1,,-0.461,0.004
hsa-miR-145-5p,MARVELD2,,-0.461,0.004
hsa-miR-106a-5p,ANKRD12,,-0.461,0.004
hsa-miR-16-5p,GOLGA1,,-0.46,0.004
hsa-miR-152-3p,PPP1R3B,,-0.46,0.004
hsa-miR-363-3p,CTNNBIP1,,-0.46,0.004
hsa-miR-20b-5p,PHC3,,-0.46,0.004
hsa-miR-7-5p,DPP8,,-0.46,0.004
hsa-miR-324-5p,HNRNPA3,,-0.46,0.004
hsa-miR-93-5p,LDLRAP1,,-0.46,0.004
hsa-miR-452-5p,PPIP5K2,,-0.46,0.004
hsa-miR-16-5p,ZBTB37,,-0.46,0.004
hsa-miR-106a-5p,RAB21,,-0.46,0.004
hsa-miR-93-5p,CAPN7,,-0.46,0.004
hsa-miR-224-5p,ADAM10,,-0.46,0.004
hsa-miR-106a-5p,MECP2,MIRT556161,-0.46,0.004
hsa-miR-186-5p,SYAP1,,-0.46,0.004
hsa-miR-363-3p,NF2,MIRT087454,-0.46,0.004
hsa-miR-139-5p,WDR26,,-0.46,0.004
hsa-miR-339-5p,BEND3,,-0.46,0.004
hsa-miR-7-5p,IPO11,,-0.46,0.004
hsa-miR-106a-5p,ACAP2,,-0.46,0.004
hsa-miR-20b-5p,FRMD4B,,-0.46,0.004
hsa-miR-193b-3p,ARHGAP19,MIRT016589,-0.46,0.004
hsa-miR-21-5p,RDX,,-0.459,0.004
hsa-miR-106a-5p,TMEM168,,-0.459,0.004
hsa-miR-106a-5p,BRWD1,,-0.459,0.004
hsa-miR-365a-3p,PHF12,,-0.459,0.004
hsa-miR-365b-3p,PHF12,,-0.459,0.004
hsa-miR-378c,ZNF652,,-0.459,0.004
hsa-miR-34c-5p,RRAGD,MIRT521319,-0.459,0.004
hsa-miR-193a-5p,EIF2B2,,-0.459,0.004
hsa-miR-20b-5p,GNA11,,-0.459,0.004
hsa-miR-193b-3p,SRSF6,,-0.459,0.004
hsa-miR-378a-3p,SGCZ,,-0.459,0.004
hsa-miR-378c,DUSP8,,-0.459,0.004
hsa-miR-20b-5p,ABHD2,MIRT073382,-0.459,0.004
hsa-miR-224-5p,RIOK3,,-0.459,0.004
hsa-miR-224-5p,C1orf52,,-0.459,0.004
hsa-miR-20b-5p,SFXN5,,-0.459,0.004
hsa-miR-7-5p,GLI3,,-0.459,0.004
hsa-miR-145-5p,GNB1,,-0.459,0.004
hsa-miR-378c,SYT12,,-0.459,0.004
hsa-miR-24-3p,IFFO2,,-0.459,0.004
hsa-miR-24-3p,COL26A1,,-0.458,0.004
hsa-miR-7-5p,TADA2B,,-0.458,0.004
hsa-miR-7-5p,SEC23IP,,-0.458,0.004
hsa-miR-135b-5p,SETD7,,-0.458,0.004
hsa-miR-139-5p,AP3M1,,-0.458,0.004
hsa-miR-15a-5p,CNKSR3,MIRT558664,-0.458,0.004
hsa-miR-365a-3p,ADAM10,,-0.458,0.004
hsa-miR-365b-3p,ADAM10,,-0.458,0.004
hsa-miR-425-5p,DUSP16,,-0.458,0.004
hsa-miR-423-5p,MYO1D,,-0.458,0.004
hsa-miR-378a-3p,QSER1,,-0.458,0.004
hsa-miR-20b-5p,PALLD,,-0.458,0.004
hsa-miR-15a-5p,TBL1XR1,MIRT726356,-0.458,0.004
hsa-miR-139-5p,CLYBL,,-0.458,0.004
hsa-miR-452-5p,TMEM255A,,-0.458,0.004
hsa-miR-7-5p,SMNDC1,,-0.458,0.004
hsa-miR-107,KIF5A,,-0.458,0.004
hsa-miR-106a-5p,SMAD1,,-0.458,0.004
hsa-miR-106a-5p,FEM1C,MIRT498166,-0.458,0.004
hsa-miR-363-3p,ZDHHC21,MIRT499088,-0.458,0.004
hsa-miR-424-5p,ANO3,,-0.458,0.004
hsa-miR-410-3p,GRIN2B,,-0.458,0.004
hsa-miR-378a-3p,NUFIP2,,-0.457,0.004
hsa-miR-425-5p,SRSF11,,-0.457,0.004
hsa-miR-15a-5p,SOCS5,MIRT302825,-0.457,0.004
hsa-miR-20b-5p,COX20,,-0.457,0.004
hsa-miR-185-5p,SLC35C2,,-0.457,0.004
hsa-miR-326,LRRC20,,-0.457,0.004
hsa-miR-20b-5p,DNAJB9,MIRT102298,-0.457,0.004
hsa-miR-378c,CBX5,,-0.457,0.004
hsa-miR-1306-5p,DYNLL2,,-0.457,0.004
hsa-miR-24-3p,NEMP2,,-0.457,0.004
hsa-miR-378c,ALS2,,-0.457,0.004
hsa-miR-106a-5p,KPNA5,,-0.457,0.004
hsa-miR-363-3p,TTC14,,-0.457,0.004
hsa-miR-135a-5p,FOXN2,,-0.457,0.004
hsa-let-7b-5p,RDX,MIRT032442,-0.457,0.004
hsa-miR-378c,GRIK3,,-0.457,0.004
hsa-miR-20b-5p,SLK,MIRT726497,-0.456,0.004
hsa-miR-454-3p,FBXW11,,-0.456,0.004
hsa-miR-378c,RAB11A,,-0.456,0.004
hsa-miR-18a-5p,JMY,MIRT657094,-0.456,0.004
hsa-let-7d-5p,SRD5A3,,-0.456,0.004
hsa-miR-93-5p,SLC16A9,MIRT437750,-0.456,0.004
hsa-miR-362-5p,FBXO3,,-0.456,0.004
hsa-miR-223-3p,CDYL,,-0.456,0.004
hsa-miR-24-3p,DALRD3,,-0.456,0.004
hsa-miR-16-5p,HELZ,MIRT031728,-0.456,0.004
hsa-miR-16-5p,WNK3,MIRT564986,-0.456,0.004
hsa-miR-139-5p,SCAPER,,-0.456,0.004
hsa-miR-185-5p,BMF,,-0.456,0.004
hsa-miR-107,MCFD2,,-0.456,0.004
hsa-miR-106a-5p,DGKH,,-0.456,0.004
hsa-miR-223-3p,RALGPS2,,-0.456,0.004
hsa-miR-15a-5p,CCDC85C,,-0.456,0.004
hsa-miR-18a-5p,PNISR,MIRT521853,-0.456,0.004
hsa-miR-16-5p,AMMECR1L,,-0.455,0.004
hsa-miR-16-5p,PAFAH1B2,MIRT001434,-0.455,0.004
hsa-miR-15a-5p,MIGA1,MIRT727701,-0.455,0.004
hsa-miR-16-5p,BAG5,,-0.455,0.004
hsa-miR-107,HACD3,,-0.455,0.005
hsa-miR-181c-5p,DMTN,,-0.455,0.005
hsa-miR-24-3p,SHROOM2,,-0.455,0.005
hsa-miR-18a-5p,ZNF618,,-0.455,0.005
hsa-miR-532-3p,DDOST,MIRT750333,-0.455,0.005
hsa-miR-16-5p,KMT2A,MIRT031581,-0.455,0.005
hsa-miR-145-5p,SET,MIRT732467,-0.455,0.005
hsa-miR-195-5p,TACC1,,-0.455,0.005
hsa-miR-362-5p,LARP4B,,-0.454,0.005
hsa-let-7d-5p,PGM2L1,MIRT471270,-0.454,0.005
hsa-miR-17-5p,FAM3C,,-0.454,0.005
hsa-miR-15a-5p,PELI2,,-0.454,0.005
hsa-miR-16-5p,MYEF2,,-0.454,0.005
hsa-miR-22-3p,MPZL3,,-0.454,0.005
hsa-miR-338-3p,ZNF607,,-0.454,0.005
hsa-miR-7-5p,SLC4A5,,-0.454,0.005
hsa-miR-20b-5p,MOSMO,MIRT283182,-0.454,0.005
hsa-miR-106a-5p,AGO3,MIRT524982,-0.454,0.005
hsa-miR-532-3p,CBX1,,-0.454,0.005
hsa-miR-532-3p,TBL2,,-0.454,0.005
hsa-miR-185-5p,SLA2,,-0.454,0.005
hsa-miR-16-5p,GALNT7,MIRT001466,-0.454,0.005
hsa-miR-20b-5p,FAM199X,,-0.454,0.005
hsa-miR-193a-5p,PCDHA4,,-0.454,0.005
hsa-miR-24-3p,CMTM4,MIRT030538,-0.454,0.005
hsa-miR-93-5p,TWF1,MIRT726213,-0.454,0.005
hsa-miR-15a-5p,LRP2,,-0.453,0.005
hsa-miR-30c-5p,HCN1,,-0.453,0.005
hsa-miR-93-5p,FOXJ3,MIRT028051,-0.453,0.005
hsa-miR-18a-5p,TMEM248,,-0.453,0.005
hsa-let-7b-5p,GALNT15,,-0.453,0.005
hsa-miR-652-3p,NXF1,,-0.453,0.005
hsa-miR-193b-3p,SNX22,,-0.453,0.005
hsa-miR-152-3p,MAP4K2,,-0.453,0.005
hsa-miR-148a-3p,SNX3,,-0.453,0.005
hsa-miR-20b-5p,SRSF12,,-0.453,0.005
hsa-miR-16-5p,HECTD4,,-0.453,0.005
hsa-miR-93-5p,TMEM168,MIRT027960,-0.453,0.005
hsa-miR-7-5p,PPIL6,,-0.453,0.005
hsa-miR-135b-5p,SPOCK1,,-0.453,0.005
hsa-miR-200a-3p,SAR1A,,-0.452,0.005
hsa-miR-18a-5p,INO80D,,-0.452,0.005
hsa-miR-34c-5p,PDE3A,,-0.452,0.005
hsa-miR-135b-5p,GUCY1A2,,-0.452,0.005
hsa-miR-106a-5p,LZIC,MIRT506683,-0.452,0.005
hsa-miR-107,HLF,,-0.452,0.005
hsa-miR-20b-5p,NCOA3,MIRT153625,-0.452,0.005
hsa-miR-144-3p,TANC2,,-0.452,0.005
hsa-miR-20b-5p,ZBTB18,MIRT064804,-0.452,0.005
hsa-miR-20b-5p,IKZF4,,-0.452,0.005
hsa-miR-452-5p,KLF12,,-0.452,0.005
hsa-miR-532-3p,UBE2Z,,-0.452,0.005
hsa-miR-20b-5p,PCDHA12,,-0.452,0.005
hsa-miR-20b-5p,FSTL4,,-0.452,0.005
hsa-miR-106a-5p,SLC38A1,,-0.452,0.005
hsa-miR-223-3p,ATP2B1,,-0.451,0.005
hsa-miR-193a-5p,LYRM4,,-0.451,0.005
hsa-miR-16-5p,ZMAT3,MIRT500423,-0.451,0.005
hsa-miR-20b-5p,SLC1A2,,-0.451,0.005
hsa-miR-15a-5p,TTC14,,-0.451,0.005
hsa-miR-326,GOLGA7B,,-0.451,0.005
hsa-miR-501-3p,ADCY2,,-0.451,0.005
hsa-miR-16-5p,WAPL,,-0.451,0.005
hsa-miR-129-5p,VTI1B,,-0.451,0.005
hsa-miR-18a-5p,EXPH5,MIRT732630,-0.451,0.005
hsa-miR-30c-5p,ITGB3,MIRT007133,-0.451,0.005
hsa-miR-34c-5p,ANK2,,-0.451,0.005
hsa-miR-7-5p,SLC25A15,MIRT025968,-0.451,0.005
hsa-miR-362-5p,QSOX1,,-0.451,0.005
hsa-miR-186-5p,MAPK6,,-0.451,0.005
hsa-miR-22-3p,CISH,,-0.451,0.005
hsa-miR-223-3p,CBX5,,-0.451,0.005
hsa-miR-338-3p,PDIK1L,,-0.451,0.005
hsa-miR-532-3p,NPAS4,,-0.45,0.005
hsa-miR-16-5p,WDR47,,-0.45,0.005
hsa-miR-24-3p,PIGV,,-0.45,0.005
hsa-miR-326,NONO,,-0.45,0.005
hsa-let-7d-5p,PARD6B,,-0.45,0.005
hsa-miR-93-5p,SLC39A9,,-0.45,0.005
hsa-miR-29b-3p,ORAI2,,-0.45,0.005
hsa-miR-106a-5p,BMP2K,,-0.45,0.005
hsa-miR-106a-5p,RLIM,MIRT541094,-0.45,0.005
hsa-miR-16-5p,TOGARAM1,,-0.45,0.005
hsa-miR-139-5p,XPO4,,-0.45,0.005
hsa-miR-23b-3p,EGR3,,-0.45,0.005
hsa-miR-181b-5p,ANK1,,-0.45,0.005
hsa-miR-18a-5p,EHMT1,,-0.45,0.005
hsa-miR-378c,IGF1R,,-0.45,0.005
hsa-miR-363-3p,C18orf25,,-0.45,0.005
hsa-miR-24-3p,B3GALT5,,-0.45,0.005
hsa-let-7e-5p,RPUSD2,,-0.449,0.005
hsa-miR-18a-5p,EPHA7,,-0.449,0.005
hsa-miR-143-3p,FAM83G,,-0.449,0.005
hsa-miR-452-5p,SMAD2,,-0.449,0.005
hsa-miR-20b-5p,SLC6A9,,-0.449,0.005
hsa-miR-107,PDIK1L,,-0.449,0.005
hsa-miR-24-3p,CD164L2,,-0.449,0.005
hsa-miR-143-3p,VWA1,,-0.449,0.005
hsa-miR-454-3p,CCDC6,,-0.449,0.005
hsa-miR-93-5p,GRHL2,,-0.449,0.005
hsa-miR-185-5p,SPATA2,MIRT467327,-0.449,0.005
hsa-miR-501-3p,YY1,,-0.449,0.005
hsa-let-7d-5p,ARFGEF3,,-0.449,0.005
hsa-miR-135a-5p,QKI,,-0.448,0.005
hsa-miR-139-5p,BBC3,,-0.448,0.005
hsa-miR-493-5p,CRTAP,,-0.448,0.005
hsa-miR-363-3p,PAPOLA,,-0.448,0.005
hsa-miR-107,MAP2K6,,-0.448,0.005
hsa-miR-363-3p,SEC31B,,-0.448,0.005
hsa-miR-135a-5p,HOXA10,MIRT006793,-0.448,0.005
hsa-miR-15b-5p,FAM110C,,-0.448,0.005
hsa-miR-15a-5p,USP44,,-0.448,0.005
hsa-miR-185-5p,PLEKHG3,,-0.448,0.005
hsa-miR-20b-5p,YOD1,MIRT533093,-0.448,0.005
hsa-miR-186-5p,HNRNPU,MIRT045256,-0.448,0.005
hsa-miR-181b-5p,EPB41L3,,-0.448,0.005
hsa-miR-185-5p,DAB2IP,,-0.448,0.005
hsa-miR-144-3p,TP53INP1,,-0.447,0.005
hsa-miR-93-5p,TMEM123,MIRT726309,-0.447,0.005
hsa-miR-193b-3p,ZNF248,,-0.447,0.006
hsa-miR-326,TNC,,-0.447,0.006
hsa-let-7g-5p,GALNT2,,-0.447,0.006
hsa-miR-106a-5p,RYBP,,-0.447,0.006
hsa-miR-20b-5p,NOL4,,-0.447,0.006
hsa-let-7c-5p,SMIM3,,-0.447,0.006
hsa-miR-15a-5p,ENAH,,-0.447,0.006
hsa-miR-15a-5p,CIAPIN1,,-0.447,0.006
hsa-miR-106a-5p,UBN2,,-0.447,0.006
hsa-miR-24-3p,LIG3,,-0.447,0.006
hsa-miR-378a-3p,TENT4B,,-0.447,0.006
hsa-miR-106a-5p,ABL2,,-0.447,0.006
hsa-miR-106a-5p,LCOR,,-0.446,0.006
hsa-miR-139-5p,KAT6A,,-0.446,0.006
hsa-miR-15a-5p,KMT2A,,-0.446,0.006
hsa-miR-24-3p,SEMA4A,,-0.446,0.006
hsa-miR-365a-3p,MAPK1IP1L,,-0.446,0.006
hsa-miR-365b-3p,MAPK1IP1L,,-0.446,0.006
hsa-miR-93-5p,PHF1,,-0.446,0.006
hsa-miR-17-5p,SLC39A6,,-0.446,0.006
hsa-miR-342-3p,JCAD,,-0.446,0.006
hsa-miR-107,KCNC4,,-0.446,0.006
hsa-miR-20b-5p,PTCHD1,,-0.446,0.006
hsa-miR-378c,WDR37,,-0.446,0.006
hsa-miR-24-3p,PLA2G2C,,-0.446,0.006
hsa-miR-424-5p,TLCD2,,-0.446,0.006
hsa-miR-16-5p,SIAH1,,-0.446,0.006
hsa-miR-378a-3p,ZNF507,,-0.446,0.006
hsa-miR-326,CNBP,,-0.446,0.006
hsa-miR-185-5p,CEMIP,,-0.446,0.006
hsa-miR-363-3p,POLK,,-0.446,0.006
hsa-miR-326,SH3BP4,,-0.446,0.006
hsa-miR-16-5p,HMGXB4,,-0.445,0.006
hsa-let-7c-5p,TMC7,,-0.445,0.006
hsa-miR-378c,COQ10B,,-0.445,0.006
hsa-miR-363-3p,AATK,,-0.445,0.006
hsa-miR-93-5p,MYCL,,-0.445,0.006
hsa-miR-501-3p,SBNO1,,-0.445,0.006
hsa-miR-15a-5p,PAK5,,-0.445,0.006
hsa-miR-143-3p,VMP1,,-0.445,0.006
hsa-miR-501-3p,ABI2,,-0.445,0.006
hsa-miR-185-5p,OSBP2,,-0.445,0.006
hsa-miR-106a-5p,SMIM14,,-0.445,0.006
hsa-miR-107,YTHDC1,MIRT505118,-0.445,0.006
hsa-miR-1306-5p,ETNK2,,-0.445,0.006
hsa-miR-454-3p,TARDBP,,-0.445,0.006
hsa-miR-15b-5p,PIM3,,-0.445,0.006
hsa-miR-186-5p,ZNF710,,-0.445,0.006
hsa-miR-425-5p,GPATCH2L,,-0.445,0.006
hsa-miR-381-3p,DDR2,,-0.445,0.006
hsa-miR-7-5p,PIGH,MIRT025861,-0.445,0.006
hsa-miR-20b-5p,MYO9A,,-0.444,0.006
hsa-miR-132-3p,KCNJ12,,-0.444,0.006
hsa-miR-454-3p,RPS6KA5,MIRT546654,-0.444,0.006
hsa-miR-30c-5p,CCDC71L,MIRT704914,-0.444,0.006
hsa-miR-15a-5p,RUBCNL,,-0.444,0.006
hsa-miR-7-5p,SATB1,,-0.444,0.006
hsa-miR-106a-5p,TMEM50B,,-0.444,0.006
hsa-miR-144-3p,TGFA,,-0.444,0.006
hsa-miR-18a-5p,BBX,,-0.444,0.006
hsa-miR-29b-3p,CDCA4,,-0.444,0.006
hsa-miR-144-3p,KMT2E,,-0.444,0.006
hsa-miR-93-5p,DENND11,MIRT506871,-0.444,0.006
hsa-miR-363-3p,CEP41,,-0.444,0.006
hsa-miR-363-3p,UBE2G1,,-0.444,0.006
hsa-miR-7-5p,ZNF75A,,-0.444,0.006
hsa-miR-16-5p,CLOCK,,-0.444,0.006
hsa-let-7c-5p,CADM2,,-0.443,0.006
hsa-miR-324-5p,ARF3,,-0.443,0.006
hsa-miR-186-5p,PSMD12,,-0.443,0.006
hsa-let-7b-5p,BTG2,MIRT052067,-0.443,0.006
hsa-let-7d-5p,ETNK2,,-0.443,0.006
hsa-miR-22-3p,ZFP91,,-0.443,0.006
hsa-miR-96-5p,NAT8L,,-0.443,0.006
hsa-miR-130a-3p,TSPAN3,MIRT553312,-0.443,0.006
hsa-miR-140-5p,NAA20,,-0.443,0.006
hsa-miR-204-5p,IGF2BP3,,-0.443,0.006
hsa-miR-106a-5p,MRTFB,,-0.443,0.006
hsa-miR-363-3p,ATP7A,,-0.443,0.006
hsa-miR-24-3p,DHX33,,-0.443,0.006
hsa-miR-17-5p,ZBTB18,MIRT064794,-0.443,0.006
hsa-miR-93-5p,PPP6R3,MIRT060498,-0.443,0.006
hsa-miR-107,SF1,,-0.443,0.006
hsa-miR-20b-5p,WDFY3,,-0.443,0.006
hsa-miR-7-5p,GLG1,,-0.443,0.006
hsa-miR-195-5p,STXBP1,,-0.443,0.006
hsa-miR-15a-5p,MINDY2,,-0.443,0.006
hsa-miR-15a-5p,DIAPH1,MIRT737936,-0.443,0.006
hsa-miR-16-5p,ANKIB1,,-0.443,0.006
hsa-miR-24-3p,CBX5,,-0.443,0.006
hsa-miR-326,PCP4L1,,-0.443,0.006
hsa-miR-326,FAM83F,,-0.443,0.006
hsa-miR-24-3p,PSKH1,,-0.442,0.006
hsa-miR-107,ACVR2B,MIRT091841,-0.442,0.006
hsa-miR-15a-5p,BACH2,,-0.442,0.006
hsa-miR-106a-5p,PCNP,,-0.442,0.006
hsa-miR-106a-5p,KIAA0232,MIRT213323,-0.442,0.006
hsa-miR-20b-5p,ZFYVE16,,-0.442,0.006
hsa-miR-106a-5p,SLC25A36,,-0.442,0.006
hsa-miR-93-5p,FRS2,MIRT028121,-0.442,0.006
hsa-miR-16-5p,AREL1,,-0.442,0.006
hsa-miR-223-3p,PHF20L1,,-0.442,0.006
hsa-miR-185-5p,MYO18A,,-0.442,0.006
hsa-miR-106a-5p,ZFYVE16,,-0.442,0.006
hsa-miR-106a-5p,UBE2W,,-0.442,0.006
hsa-miR-542-3p,TLR4,,-0.442,0.006
hsa-miR-22-3p,MTHFD2,,-0.442,0.006
hsa-miR-24-3p,TMEM178B,,-0.442,0.006
hsa-miR-106a-5p,CTDSPL2,,-0.442,0.006
hsa-miR-454-3p,GLRA3,,-0.442,0.006
hsa-let-7b-5p,PLXNA2,,-0.441,0.006
hsa-miR-224-5p,KIF6,,-0.441,0.006
hsa-miR-15b-5p,AMMECR1,,-0.441,0.006
hsa-miR-200a-3p,STX7,,-0.441,0.006
hsa-miR-20b-5p,KIF3B,,-0.441,0.006
hsa-miR-24-3p,NFXL1,,-0.441,0.006
hsa-miR-22-3p,DUSP13,,-0.441,0.006
hsa-miR-106a-5p,ATE1,,-0.441,0.006
hsa-miR-29c-3p,UNC13B,,-0.441,0.006
hsa-miR-378a-3p,ARL10,,-0.441,0.006
hsa-miR-452-5p,ELAVL2,,-0.441,0.006
hsa-miR-486-5p,SORCS1,,-0.441,0.006
hsa-miR-186-5p,CREG2,,-0.441,0.006
hsa-miR-16-5p,MTMR11,,-0.441,0.006
hsa-miR-363-3p,TUB,,-0.441,0.006
hsa-miR-193b-3p,JADE2,,-0.441,0.006
hsa-miR-15b-5p,KIF5C,,-0.441,0.006
hsa-miR-186-5p,GFRA1,,-0.441,0.006
hsa-miR-107,RPS6KA5,,-0.441,0.006
hsa-miR-24-3p,LIMK2,,-0.441,0.006
hsa-miR-107,MYH9,,-0.441,0.006
hsa-miR-144-3p,ZBTB37,,-0.441,0.006
hsa-miR-16-5p,NPEPPS,,-0.441,0.006
hsa-miR-193b-3p,SMIM14,MIRT518284,-0.44,0.006
hsa-miR-30c-5p,LYN,,-0.44,0.006
hsa-miR-224-5p,INO80D,,-0.44,0.006
hsa-miR-144-3p,TBL1XR1,,-0.44,0.006
hsa-miR-17-5p,ARL1,MIRT728313,-0.44,0.006
hsa-miR-33b-5p,PIK3R3,,-0.44,0.006
hsa-miR-22-3p,ARHGEF26,MIRT763955,-0.44,0.006
hsa-miR-19b-3p,KCNS2,,-0.44,0.007
hsa-miR-144-3p,CPEB3,,-0.44,0.007
hsa-miR-224-5p,ZNF507,,-0.44,0.007
hsa-miR-146b-5p,ACER3,,-0.44,0.007
hsa-miR-532-3p,ZNF48,,-0.44,0.007
hsa-miR-106a-5p,KLHL28,MIRT474421,-0.44,0.007
hsa-miR-20b-5p,SACS,MIRT726669,-0.44,0.007
hsa-miR-93-5p,IL1RAP,,-0.44,0.007
hsa-miR-145-5p,UBTF,,-0.44,0.007
hsa-miR-185-5p,DTX3L,,-0.44,0.007
hsa-miR-193a-5p,SLC30A5,,-0.44,0.007
hsa-miR-107,TSPAN5,,-0.44,0.007
hsa-miR-24-3p,GBA2,MIRT476461,-0.439,0.007
hsa-miR-181b-5p,SHE,,-0.439,0.007
hsa-miR-425-5p,PHF12,,-0.439,0.007
hsa-miR-16-5p,TNRC6B,MIRT031862,-0.439,0.007
hsa-miR-338-3p,CADM1,,-0.439,0.007
hsa-miR-20b-5p,UBE2J1,,-0.439,0.007
hsa-miR-135a-5p,ANKRD40,,-0.439,0.007
hsa-miR-139-5p,GTF2A1,,-0.439,0.007
hsa-miR-181b-5p,NRP1,,-0.439,0.007
hsa-miR-15a-5p,RNF24,,-0.439,0.007
hsa-miR-93-5p,NTN4,,-0.439,0.007
hsa-miR-1-3p,DDX5,MIRT002799,-0.439,0.007
hsa-miR-363-3p,AGO3,,-0.439,0.007
hsa-miR-421,CNOT6L,,-0.439,0.007
hsa-miR-363-3p,NFATC2IP,,-0.439,0.007
hsa-miR-365a-3p,PAX2,,-0.439,0.007
hsa-miR-365b-3p,PAX2,,-0.439,0.007
hsa-miR-424-5p,PLXNA2,,-0.439,0.007
hsa-miR-93-5p,GXYLT1,,-0.439,0.007
hsa-miR-223-3p,ZFX,,-0.439,0.007
hsa-miR-15a-5p,CYLD,MIRT727910,-0.438,0.007
hsa-miR-98-5p,RPUSD2,,-0.438,0.007
hsa-miR-31-5p,SYDE1,,-0.438,0.007
hsa-miR-7-5p,NR2C1,,-0.438,0.007
hsa-miR-21-5p,SOX6,,-0.438,0.007
hsa-miR-20b-5p,MYCN,,-0.438,0.007
hsa-miR-326,DNAJB12,,-0.438,0.007
hsa-miR-20b-5p,JPT1,,-0.438,0.007
hsa-miR-16-5p,AHCYL2,MIRT031640,-0.438,0.007
hsa-miR-363-3p,VPS54,,-0.438,0.007
hsa-miR-363-3p,DSC2,,-0.438,0.007
hsa-miR-9-5p,POU6F2,,-0.438,0.007
hsa-miR-145-5p,PSD3,,-0.438,0.007
hsa-miR-15a-5p,STAG1,,-0.438,0.007
hsa-miR-15a-5p,ETV1,,-0.438,0.007
hsa-miR-93-5p,LRATD2,,-0.438,0.007
hsa-miR-200c-3p,PRDM16,,-0.438,0.007
hsa-miR-200c-3p,SAMD8,,-0.438,0.007
hsa-miR-301a-3p,VAPA,,-0.438,0.007
hsa-miR-15a-5p,RAB9A,,-0.438,0.007
hsa-miR-93-5p,TPRG1L,MIRT055021,-0.438,0.007
hsa-miR-106a-5p,EFCAB14,MIRT562427,-0.438,0.007
hsa-miR-193b-3p,STX16,MIRT041539,-0.438,0.007
hsa-miR-16-5p,FAM110C,,-0.438,0.007
hsa-miR-182-5p,CLIC5,,-0.438,0.007
hsa-miR-24-3p,CSK,MIRT030606,-0.437,0.007
hsa-miR-7-5p,PSEN1,,-0.437,0.007
hsa-miR-106a-5p,PKN2,,-0.437,0.007
hsa-miR-501-3p,CBFA2T2,,-0.437,0.007
hsa-miR-106a-5p,G3BP1,,-0.437,0.007
hsa-miR-9-5p,MYO1C,MIRT760919,-0.437,0.007
hsa-miR-362-5p,CHRM3,,-0.437,0.007
hsa-miR-93-5p,PKIA,,-0.437,0.007
hsa-miR-132-3p,SDC2,,-0.437,0.007
hsa-miR-200b-3p,PLPPR4,,-0.437,0.007
hsa-miR-378c,NPAS4,,-0.437,0.007
hsa-miR-24-3p,NEK4,,-0.437,0.007
hsa-miR-181b-5p,FSTL1,,-0.437,0.007
