miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-let-7c	hg38:chr21:16539839-16539859:+	1389	144.925510	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539839-16539860:+	163	17.007097	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539840-16539856:+	2	0.208676	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539840-16539857:+	17	1.773746	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539840-16539858:+	56	5.842929	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539840-16539859:+	567	59.159657	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539840-16539860:+	70	7.303661	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539841-16539857:+	6	0.626028	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539841-16539858:+	25	2.608451	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539841-16539859:+	247	25.771491	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539841-16539860:+	23	2.399774	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539842-16539858:+	23	2.399774	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539842-16539859:+	166	17.320111	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539842-16539860:+	27	2.817127	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539843-16539858:+	4	0.417352	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539843-16539859:+	89	9.286084	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539843-16539860:+	11	1.147718	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539860-16539879:+	1	0.104338	N	stemloop
hsa-let-7c	hg38:chr21:16539860-16539880:+	2	0.208676	N	stemloop
hsa-let-7c	hg38:chr21:16539860-16539881:+	3	0.313014	N	stemloop
hsa-let-7c	hg38:chr21:16539860-16539882:+	3	0.313014	N	stemloop
hsa-let-7c	hg38:chr21:16539881-16539903:+	6	0.626028	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539902:+	2	0.208676	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539903:+	5	0.521690	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539904:+	25	2.608451	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539884-16539903:+	2	0.208676	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539884-16539904:+	1	0.104338	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539884-16539905:+	3	0.313014	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539887-16539904:+	1	0.104338	N	mature,MIMAT0026472
hsa-let-7d	hg38:chr9:94178821-94178840:+	4	0.417352	N	precursor
hsa-let-7d	hg38:chr9:94178822-94178840:+	12	1.252056	N	precursor
hsa-let-7d	hg38:chr9:94178823-94178840:+	9	0.939042	N	precursor
hsa-let-7d	hg38:chr9:94178823-94178841:+	1	0.104338	N	precursor
hsa-let-7d	hg38:chr9:94178839-94178861:+	3	0.313014	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178839-94178862:+	9	0.939042	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178840-94178859:+	4	0.417352	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178840-94178860:+	13	1.356394	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178840-94178861:+	94	9.807774	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178840-94178862:+	385	40.170138	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178840-94178863:+	55	5.738591	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178856:+	2	0.208676	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178857:+	5	0.521690	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178858:+	69	7.199323	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178859:+	58	6.051605	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178860:+	567	59.159657	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178861:+	4943	515.742833	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178862:+	20514	2140.390145	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178863:+	1911	199.389956	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178864:+	35	3.651831	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178865:+	7	0.730366	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178858:+	3	0.313014	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178859:+	3	0.313014	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178860:+	37	3.860507	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178861:+	275	28.692956	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178862:+	1026	107.050809	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178863:+	101	10.538140	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178864:+	4	0.417352	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178843-94178859:+	1	0.104338	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178843-94178860:+	15	1.565070	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178843-94178861:+	92	9.599098	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178843-94178862:+	374	39.022420	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178843-94178863:+	20	2.086760	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178844-94178860:+	7	0.730366	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178844-94178861:+	45	4.695211	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178844-94178862:+	237	24.728111	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178844-94178863:+	13	1.356394	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178844-94178864:+	2	0.208676	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178845-94178860:+	5	0.521690	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178845-94178861:+	21	2.191098	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178845-94178862:+	199	20.763266	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178845-94178863:+	5	0.521690	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178846-94178861:+	8	0.834704	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178846-94178862:+	44	4.590873	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178846-94178863:+	14	1.460732	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178847-94178862:+	1	0.104338	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178893-94178916:+	3	0.313014	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178894-94178914:+	3	0.313014	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178894-94178915:+	15	1.565070	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178894-94178916:+	85	8.868732	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178910:+	1	0.104338	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178912:+	1	0.104338	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178913:+	2	0.208676	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178914:+	106	11.059830	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178915:+	358	37.353011	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178916:+	1874	195.529450	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178917:+	13	1.356394	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178918:+	1	0.104338	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178912:+	1	0.104338	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178914:+	24	2.504112	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178915:+	61	6.364619	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178916:+	339	35.370589	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178917:+	9	0.939042	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178897-94178914:+	6	0.626028	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178897-94178915:+	12	1.252056	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178897-94178916:+	56	5.842929	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178897-94178917:+	1	0.104338	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178898-94178915:+	7	0.730366	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178898-94178916:+	16	1.669408	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178899-94178915:+	1	0.104338	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178899-94178916:+	9	0.939042	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178900-94178916:+	7	0.730366	N	mature,MIMAT0004484
hsa-let-7e	hg38:chr19:51692757-51692792:+	1	0.104338	N	precursor
hsa-let-7e	hg38:chr19:51692768-51692792:+	1	0.104338	N	precursor
hsa-let-7e	hg38:chr19:51692772-51692792:+	1	0.104338	N	precursor
hsa-let-7e	hg38:chr19:51692774-51692792:+	5	0.521690	N	precursor
hsa-let-7e	hg38:chr19:51692791-51692814:+	5	0.521690	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692792-51692812:+	1	0.104338	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692792-51692813:+	15	1.565070	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692792-51692814:+	58	6.051605	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692809:+	27	2.817127	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692810:+	172	17.946139	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692811:+	103	10.746816	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692812:+	849	88.582979	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692813:+	4673	487.571568	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692814:+	16497	1721.264318	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692815:+	514	53.629742	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692816:+	98	10.225126	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692822:+	1	0.104338	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692794-51692809:+	1	0.104338	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692794-51692810:+	4	0.417352	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692794-51692811:+	8	0.834704	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692794-51692812:+	40	4.173521	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692794-51692813:+	203	21.180618	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692794-51692814:+	790	82.427036	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692794-51692815:+	46	4.799549	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692794-51692816:+	8	0.834704	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692795-51692810:+	3	0.313014	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692795-51692812:+	13	1.356394	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692795-51692813:+	71	7.407999	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692795-51692814:+	304	31.718758	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692795-51692815:+	2	0.208676	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692795-51692816:+	1	0.104338	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692796-51692812:+	4	0.417352	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692796-51692813:+	35	3.651831	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692796-51692814:+	115	11.998872	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692796-51692815:+	1	0.104338	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692797-51692812:+	2	0.208676	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692797-51692813:+	20	2.086760	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692797-51692814:+	75	7.825352	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692797-51692816:+	6	0.626028	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692798-51692813:+	2	0.208676	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692798-51692814:+	50	5.216901	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692798-51692815:+	3	0.313014	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692798-51692820:+	1	0.104338	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692815-51692837:+	6	0.626028	N	stemloop
hsa-let-7e	hg38:chr19:51692835-51692855:+	1	0.104338	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692836-51692856:+	1	0.104338	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692837-51692858:+	9	0.939042	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692837-51692859:+	8	0.834704	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692856:+	3	0.313014	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692857:+	16	1.669408	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692858:+	40	4.173521	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692859:+	152	15.859379	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692839-51692858:+	5	0.521690	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692839-51692859:+	15	1.565070	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692840-51692859:+	7	0.730366	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692842-51692859:+	1	0.104338	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692843-51692858:+	1	0.104338	N	mature,MIMAT0004485
hsa-let-7f-1	hg38:chr9:94176346-94176374:+	2	0.208676	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176347-94176374:+	2	0.208676	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176348-94176374:+	9	0.939042	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176349-94176374:+	2	0.208676	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176350-94176372:+	2	0.208676	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176350-94176373:+	2	0.208676	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176350-94176374:+	5	0.521690	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176351-94176368:+	1	0.104338	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176351-94176371:+	4	0.417352	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176351-94176372:+	8	0.834704	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176351-94176373:+	31	3.234479	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176351-94176374:+	70	7.303661	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176352-94176372:+	1	0.104338	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176352-94176373:+	45	4.695211	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176352-94176374:+	236	24.623773	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176352-94176375:+	3	0.313014	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176367:+	13	1.356394	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176368:+	37	3.860507	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176369:+	99	10.329464	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176370:+	778	81.174980	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176371:+	422	44.030644	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176372:+	4149	432.898446	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176373:+	34796	3630.545748	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176374:+	160100	16704.517022	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176375:+	1672	174.453170	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176376:+	92	9.599098	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176378:+	3	0.313014	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176384:+	2	0.208676	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176368:+	2	0.208676	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176369:+	5	0.521690	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176370:+	46	4.799549	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176371:+	13	1.356394	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176372:+	197	20.554590	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176373:+	1880	196.155478	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176374:+	8209	856.510807	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176375:+	87	9.077408	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176376:+	2	0.208676	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176355-94176370:+	13	1.356394	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176355-94176371:+	14	1.460732	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176355-94176372:+	92	9.599098	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176355-94176373:+	822	85.765853	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176355-94176374:+	3570	372.486732	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176355-94176375:+	35	3.651831	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176355-94176376:+	12	1.252056	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176371:+	1	0.104338	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176372:+	35	3.651831	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176373:+	327	34.118533	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176374:+	1699	177.270296	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176375:+	13	1.356394	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176376:+	1	0.104338	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176357-94176372:+	34	3.547493	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176357-94176373:+	257	26.814871	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176357-94176374:+	1288	134.387370	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176357-94176375:+	8	0.834704	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176357-94176376:+	2	0.208676	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176375:+	3	0.313014	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176376:+	1	0.104338	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176381:+	6	0.626028	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176375-94176408:+	2	0.208676	N	stemloop
hsa-let-7f-1	hg38:chr9:94176407-94176428:+	2	0.208676	N	mature,MIMAT0004486
hsa-let-7f-1	hg38:chr9:94176407-94176429:+	1	0.104338	N	mature,MIMAT0004486
hsa-let-7f-1	hg38:chr9:94176409-94176429:+	17	1.773746	N	mature,MIMAT0004486
hsa-let-7f-2	hg38:chrX:53557196-53557217:-	2	0.208676	N	mature,MIMAT0004487
hsa-let-7f-2	hg38:chrX:53557197-53557217:-	1	0.104338	N	mature,MIMAT0004487
hsa-let-7f-2	hg38:chrX:53557197-53557219:-	1	0.104338	N	mature,MIMAT0004487
hsa-let-7f-2	hg38:chrX:53557223-53557245:-	13	1.356394	N	stemloop
hsa-let-7f-2	hg38:chrX:53557224-53557245:-	2	0.208676	N	stemloop
hsa-let-7f-2	hg38:chrX:53557239-53557262:-	2	0.208676	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557240-53557262:-	1	0.104338	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557243-53557267:-	1	0.104338	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557244-53557265:-	2	0.208676	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557244-53557266:-	10	1.043380	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557244-53557267:-	108	11.268506	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557262:-	24	2.504112	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557263:-	115	11.998872	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557264:-	197	20.554590	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557265:-	296	30.884054	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557266:-	701	73.140952	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557267:-	12976	1353.890149	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557268:-	193	20.137238	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557269:-	1	0.104338	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557263:-	1274	132.926638	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557264:-	1638	170.905677	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557265:-	3611	376.764591	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557266:-	8096	844.720611	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557267:-	160629	16759.711835	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557268:-	5417	565.199055	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557269:-	48	5.008225	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557263:-	261	27.232223	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557264:-	394	41.109180	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557265:-	838	87.435261	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557266:-	1882	196.364154	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557267:-	34547	3604.565581	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557268:-	1202	125.414300	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557269:-	5	0.521690	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557263:-	19	1.982422	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557264:-	30	3.130141	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557265:-	95	9.912112	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557266:-	172	17.946139	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557267:-	4106	428.411911	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557268:-	131	13.668281	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557249-53557264:-	3	0.313014	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557249-53557265:-	11	1.147718	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557249-53557266:-	13	1.356394	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557249-53557267:-	397	41.422194	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557249-53557268:-	22	2.295436	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557250-53557265:-	19	1.982422	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557250-53557266:-	46	4.799549	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557250-53557267:-	722	75.332051	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557250-53557268:-	21	2.191098	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557251-53557266:-	7	0.730366	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557251-53557267:-	97	10.120788	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557251-53557268:-	2	0.208676	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557252-53557266:-	1	0.104338	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557252-53557267:-	43	4.486535	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557253-53557267:-	17	1.773746	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557253-53557268:-	1	0.104338	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557268-53557285:-	1	0.104338	N	precursor
hsa-let-7f-2	hg38:chrX:53557268-53557286:-	11	1.147718	N	precursor
hsa-let-7g	hg38:chr3:52268280-52268300:-	3	0.313014	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268334-52268357:-	3	0.313014	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268352:-	45	4.695211	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268353:-	145	15.129013	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268354:-	99	10.329464	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268355:-	235	24.519435	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268356:-	571	59.577009	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268357:-	10146	1058.613552	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268358:-	48	5.008225	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268352:-	534	55.716503	N	mature,MIMAT0000414
