node_a,node_b,association
hsa-miR-144-3p,hsa-miR-152-3p,0.030612244897959183
hsa-miR-139-5p,hsa-miR-106a-5p,0.030395136778115502
hsa-let-7c-5p,hsa-miR-33a-5p,0.030303030303030304
hsa-miR-196a-5p,hsa-miR-31-5p,0.030303030303030304
hsa-miR-200a-3p,hsa-miR-26a-5p,0.030303030303030304
hsa-miR-200c-3p,hsa-miR-33a-5p,0.030303030303030304
hsa-miR-135b-5p,hsa-miR-30d-5p,0.030303030303030304
hsa-miR-200c-3p,hsa-miR-212-3p,0.030303030303030304
hsa-miR-1306-5p,hsa-miR-328-3p,0.030303030303030304
hsa-let-7c-5p,hsa-miR-212-3p,0.030303030303030304
hsa-miR-335-5p,hsa-miR-339-5p,0.030303030303030304
hsa-miR-135b-5p,hsa-miR-146b-5p,0.030303030303030304
hsa-miR-223-3p,hsa-miR-18a-5p,0.03007518796992481
hsa-miR-93-5p,hsa-miR-454-3p,0.03007518796992481
hsa-let-7b-5p,hsa-miR-370-5p,0.029850746268656716
hsa-miR-378a-3p,hsa-miR-107,0.029535864978902954
hsa-miR-429,hsa-miR-181a-5p,0.029411764705882353
hsa-miR-141-3p,hsa-miR-100-5p,0.029411764705882353
hsa-miR-181d-5p,hsa-miR-129-5p,0.029411764705882353
hsa-miR-200a-3p,hsa-miR-132-3p,0.029411764705882353
hsa-miR-429,hsa-miR-370-5p,0.029411764705882353
hsa-miR-15a-5p,hsa-miR-24-3p,0.028985507246376812
hsa-miR-22-3p,hsa-miR-152-3p,0.028985507246376812
hsa-let-7b-5p,hsa-miR-34c-5p,0.028985507246376812
hsa-miR-193a-5p,hsa-miR-378c,0.028846153846153848
hsa-miR-18a-5p,hsa-miR-148b-3p,0.028846153846153848
hsa-let-7b-5p,hsa-miR-135a-5p,0.02857142857142857
hsa-miR-181b-5p,hsa-miR-129-5p,0.02857142857142857
hsa-miR-200a-3p,hsa-miR-205-5p,0.02857142857142857
hsa-miR-185-5p,hsa-miR-7-5p,0.02857142857142857
hsa-miR-452-5p,hsa-miR-365a-3p,0.02857142857142857
hsa-miR-452-5p,hsa-miR-365b-3p,0.02857142857142857
hsa-let-7c-5p,hsa-miR-129-5p,0.02857142857142857
hsa-miR-141-3p,hsa-miR-493-3p,0.02857142857142857
hsa-miR-29b-3p,hsa-miR-328-3p,0.02857142857142857
hsa-miR-200c-3p,hsa-miR-221-3p,0.02857142857142857
hsa-miR-181d-5p,hsa-miR-222-3p,0.02857142857142857
hsa-miR-200a-3p,hsa-miR-146b-5p,0.02857142857142857
hsa-let-7d-5p,hsa-miR-15b-5p,0.02857142857142857
hsa-miR-135b-5p,hsa-miR-21-5p,0.02857142857142857
hsa-miR-19b-3p,hsa-miR-106b-5p,0.02857142857142857
hsa-miR-181d-5p,hsa-miR-342-3p,0.02857142857142857
hsa-miR-22-3p,hsa-miR-139-5p,0.02857142857142857
hsa-miR-185-5p,hsa-miR-18a-5p,0.02843601895734597
hsa-miR-7-5p,hsa-miR-23a-3p,0.02830188679245283
hsa-miR-486-5p,hsa-miR-378c,0.02830188679245283
hsa-miR-224-5p,hsa-miR-139-5p,0.028089887640449437
hsa-miR-139-5p,hsa-miR-15b-5p,0.027932960893854747
hsa-miR-20b-5p,hsa-miR-7-5p,0.027837259100642397
hsa-miR-181d-5p,hsa-miR-195-5p,0.027777777777777776
hsa-miR-93-5p,hsa-miR-223-3p,0.027777777777777776
hsa-miR-335-5p,hsa-miR-98-5p,0.027777777777777776
hsa-miR-200c-3p,hsa-miR-342-3p,0.027777777777777776
hsa-miR-326,hsa-miR-143-3p,0.027777777777777776
hsa-miR-135b-5p,hsa-miR-370-5p,0.027777777777777776
hsa-miR-200c-3p,hsa-miR-493-5p,0.027777777777777776
hsa-miR-181c-5p,hsa-miR-148a-3p,0.027777777777777776
hsa-miR-425-5p,hsa-miR-148b-3p,0.027777777777777776
hsa-let-7b-5p,hsa-miR-148a-3p,0.027777777777777776
hsa-miR-29b-3p,hsa-miR-27a-3p,0.027777777777777776
hsa-miR-135b-5p,hsa-miR-181a-5p,0.027777777777777776
hsa-miR-363-3p,hsa-miR-454-3p,0.027777777777777776
hsa-miR-139-5p,hsa-miR-362-5p,0.027586206896551724
hsa-let-7b-5p,hsa-miR-424-5p,0.0273972602739726
hsa-miR-181b-5p,hsa-miR-195-5p,0.0273972602739726
hsa-miR-378c,hsa-miR-335-5p,0.0273972602739726
hsa-let-7b-5p,hsa-miR-30a-5p,0.0273972602739726
hsa-miR-223-3p,hsa-miR-454-3p,0.02727272727272727
hsa-miR-22-3p,hsa-miR-486-5p,0.02717391304347826
hsa-miR-98-5p,hsa-miR-760,0.02702702702702703
hsa-miR-186-5p,hsa-miR-17-5p,0.02702702702702703
hsa-miR-141-3p,hsa-miR-129-5p,0.02702702702702703
hsa-miR-29b-3p,hsa-miR-193a-3p,0.02702702702702703
hsa-miR-200c-3p,hsa-miR-26a-5p,0.02702702702702703
hsa-let-7c-5p,hsa-miR-26a-5p,0.02702702702702703
hsa-miR-135b-5p,hsa-miR-381-3p,0.02702702702702703
hsa-miR-140-5p,hsa-miR-760,0.02702702702702703
hsa-miR-18a-5p,hsa-miR-454-3p,0.02702702702702703
hsa-miR-20b-5p,hsa-miR-454-3p,0.02696629213483146
hsa-miR-452-5p,hsa-miR-7-5p,0.026845637583892617
hsa-miR-452-5p,hsa-miR-20b-5p,0.026845637583892617
hsa-miR-363-3p,hsa-miR-501-3p,0.026845637583892617
hsa-miR-223-3p,hsa-let-7d-5p,0.026845637583892617
hsa-miR-452-5p,hsa-miR-18a-5p,0.02666666666666667
hsa-miR-185-5p,hsa-miR-454-3p,0.026595744680851064
hsa-miR-200c-3p,hsa-miR-199a-3p,0.02631578947368421
hsa-miR-200c-3p,hsa-miR-199b-3p,0.02631578947368421
hsa-miR-200c-3p,hsa-miR-132-3p,0.02631578947368421
hsa-miR-200c-3p,hsa-miR-130a-3p,0.02631578947368421
hsa-miR-141-3p,hsa-miR-542-3p,0.02631578947368421
hsa-miR-378a-3p,hsa-miR-365b-3p,0.02631578947368421
hsa-miR-378a-3p,hsa-miR-365a-3p,0.02631578947368421
hsa-miR-181c-5p,hsa-miR-30e-5p,0.02631578947368421
hsa-miR-132-3p,hsa-let-7c-5p,0.02631578947368421
hsa-miR-93-5p,hsa-miR-378c,0.026217228464419477
hsa-miR-224-5p,hsa-miR-193b-3p,0.026143790849673203
hsa-let-7d-5p,hsa-miR-423-5p,0.02608695652173913
hsa-miR-106b-5p,hsa-miR-130b-3p,0.025974025974025976
hsa-miR-7-5p,hsa-miR-144-3p,0.02586206896551724
hsa-miR-24-3p,hsa-miR-107,0.025787965616045846
hsa-miR-22-3p,hsa-miR-145-5p,0.02564102564102564
hsa-miR-378a-3p,hsa-let-7e-5p,0.02564102564102564
hsa-miR-145-5p,hsa-let-7d-5p,0.02564102564102564
hsa-miR-429,hsa-miR-9-5p,0.02564102564102564
hsa-miR-429,hsa-miR-196a-5p,0.02564102564102564
hsa-miR-224-5p,hsa-miR-186-5p,0.02564102564102564
hsa-let-7c-5p,hsa-miR-30d-5p,0.02564102564102564
hsa-miR-200c-3p,hsa-miR-146b-5p,0.02564102564102564
hsa-miR-181b-5p,hsa-miR-205-5p,0.02564102564102564
hsa-miR-224-5p,hsa-miR-486-5p,0.02564102564102564
hsa-miR-429,hsa-miR-148a-3p,0.02564102564102564
hsa-miR-181b-5p,hsa-miR-30d-5p,0.02564102564102564
hsa-miR-141-3p,hsa-miR-26a-5p,0.02564102564102564
hsa-miR-532-3p,hsa-miR-15b-5p,0.025423728813559324
hsa-miR-486-5p,hsa-miR-15b-5p,0.025423728813559324
hsa-miR-454-3p,hsa-miR-130b-3p,0.02531645569620253
hsa-miR-22-3p,hsa-miR-425-5p,0.02531645569620253
hsa-miR-15a-5p,hsa-miR-7-5p,0.02531645569620253
hsa-miR-378a-3p,hsa-miR-185-5p,0.02512562814070352
hsa-miR-141-3p,hsa-miR-199a-3p,0.025
hsa-miR-429,hsa-miR-424-5p,0.025
hsa-miR-200b-3p,hsa-miR-758-3p,0.025
hsa-miR-425-5p,hsa-miR-454-3p,0.025
hsa-miR-182-5p,hsa-miR-132-3p,0.025
hsa-miR-1306-5p,hsa-miR-760,0.025
hsa-miR-141-3p,hsa-miR-199b-3p,0.025
hsa-miR-200b-3p,hsa-miR-184,0.025
hsa-miR-135b-5p,hsa-miR-96-5p,0.025
hsa-miR-200a-3p,hsa-miR-34c-5p,0.025
hsa-miR-193b-3p,hsa-miR-362-5p,0.025
hsa-miR-378c,hsa-miR-143-3p,0.024691358024691357
hsa-miR-20b-5p,hsa-miR-378c,0.02466367713004484
hsa-miR-22-3p,hsa-miR-378c,0.024630541871921183
hsa-miR-22-3p,hsa-miR-24-3p,0.024615384615384615
hsa-miR-182-5p,hsa-miR-205-5p,0.024390243902439025
hsa-miR-429,hsa-miR-30e-5p,0.024390243902439025
hsa-miR-339-5p,hsa-miR-143-3p,0.024390243902439025
hsa-miR-378c,hsa-let-7d-5p,0.024390243902439025
hsa-miR-135b-5p,hsa-miR-148a-3p,0.024390243902439025
hsa-miR-135b-5p,hsa-miR-9-5p,0.024390243902439025
hsa-miR-200b-3p,hsa-miR-33a-5p,0.024390243902439025
hsa-miR-135b-5p,hsa-miR-196a-5p,0.024390243902439025
hsa-miR-24-3p,hsa-miR-106a-5p,0.024390243902439025
hsa-miR-200c-3p,hsa-miR-21-5p,0.024390243902439025
hsa-miR-200b-3p,hsa-miR-493-3p,0.024390243902439025
hsa-miR-21-5p,hsa-miR-181b-5p,0.024390243902439025
hsa-miR-21-5p,hsa-let-7c-5p,0.024390243902439025
hsa-miR-140-5p,hsa-miR-1-3p,0.024390243902439025
hsa-miR-141-3p,hsa-miR-146b-5p,0.024390243902439025
hsa-miR-335-5p,hsa-miR-29b-3p,0.024390243902439025
hsa-miR-181d-5p,hsa-miR-370-5p,0.024390243902439025
hsa-miR-106a-5p,hsa-miR-454-3p,0.024305555555555556
hsa-miR-24-3p,hsa-miR-378c,0.024291497975708502
hsa-miR-16-5p,hsa-miR-454-3p,0.024193548387096774
hsa-miR-193b-3p,hsa-miR-532-3p,0.024193548387096774
hsa-miR-452-5p,hsa-miR-106a-5p,0.02413793103448276
hsa-miR-152-3p,hsa-miR-1-3p,0.024096385542168676
hsa-miR-486-5p,hsa-miR-93-5p,0.024096385542168676
hsa-miR-378a-3p,hsa-miR-20b-5p,0.024070021881838075
hsa-miR-93-5p,hsa-miR-18a-5p,0.024054982817869417
hsa-miR-18a-5p,hsa-miR-107,0.02390438247011952
hsa-miR-22-3p,hsa-miR-25-3p,0.023809523809523808
hsa-miR-181b-5p,hsa-miR-370-5p,0.023809523809523808
hsa-miR-200c-3p,hsa-miR-370-5p,0.023809523809523808
hsa-miR-139-5p,hsa-miR-378c,0.023809523809523808
hsa-miR-365a-3p,hsa-miR-7-5p,0.023809523809523808
hsa-miR-365b-3p,hsa-miR-7-5p,0.023809523809523808
hsa-let-7c-5p,hsa-miR-370-5p,0.023809523809523808
hsa-miR-18a-5p,hsa-miR-362-5p,0.023809523809523808
hsa-miR-452-5p,hsa-miR-301a-3p,0.023809523809523808
hsa-miR-181a-5p,hsa-let-7c-5p,0.023809523809523808
hsa-miR-1306-5p,hsa-miR-423-5p,0.023809523809523808
hsa-miR-16-5p,hsa-miR-421,0.023696682464454975
hsa-miR-378a-3p,hsa-miR-326,0.023622047244094488
hsa-miR-425-5p,hsa-miR-152-3p,0.023529411764705882
hsa-miR-223-3p,hsa-miR-107,0.023474178403755867
hsa-miR-15a-5p,hsa-miR-152-3p,0.023411371237458192
hsa-miR-145-5p,hsa-miR-93-5p,0.023411371237458192
hsa-miR-378a-3p,hsa-miR-106a-5p,0.023411371237458192
hsa-miR-18a-5p,hsa-miR-7-5p,0.023391812865497075
hsa-miR-22-3p,hsa-miR-378a-3p,0.02336448598130841
hsa-miR-200b-3p,hsa-miR-221-3p,0.023255813953488372
hsa-miR-21-5p,hsa-miR-182-5p,0.023255813953488372
hsa-miR-200c-3p,hsa-miR-30c-5p,0.023255813953488372
hsa-miR-200c-3p,hsa-miR-381-3p,0.023255813953488372
hsa-miR-421,hsa-miR-491-5p,0.023255813953488372
hsa-miR-200a-3p,hsa-miR-9-5p,0.023255813953488372
hsa-miR-22-3p,hsa-miR-363-3p,0.023166023166023165
hsa-let-7d-5p,hsa-miR-1306-5p,0.023076923076923078
hsa-miR-378c,hsa-miR-152-3p,0.023076923076923078
hsa-miR-16-5p,hsa-miR-144-3p,0.02304147465437788
hsa-miR-152-3p,hsa-miR-301a-3p,0.022988505747126436
hsa-miR-378a-3p,hsa-miR-15a-5p,0.022950819672131147
hsa-miR-378c,hsa-miR-421,0.022727272727272728
hsa-miR-140-5p,hsa-miR-378c,0.022727272727272728
hsa-miR-181c-5p,hsa-miR-429,0.022727272727272728
hsa-let-7c-5p,hsa-miR-34c-5p,0.022727272727272728
hsa-miR-181b-5p,hsa-miR-34c-5p,0.022727272727272728
hsa-miR-421,hsa-miR-148b-3p,0.022727272727272728
hsa-miR-452-5p,hsa-miR-17-5p,0.022727272727272728
hsa-miR-200a-3p,hsa-miR-424-5p,0.022727272727272728
hsa-miR-532-3p,hsa-let-7e-5p,0.022727272727272728
hsa-miR-106b-5p,hsa-miR-25-3p,0.022727272727272728
hsa-miR-15b-5p,hsa-miR-324-5p,0.022727272727272728
hsa-miR-182-5p,hsa-miR-181a-5p,0.022727272727272728
hsa-miR-200c-3p,hsa-miR-34c-5p,0.022727272727272728
hsa-miR-195-5p,hsa-miR-493-3p,0.022727272727272728
hsa-miR-200b-3p,hsa-miR-222-3p,0.022727272727272728
hsa-miR-139-5p,hsa-miR-25-3p,0.022556390977443608
hsa-miR-193b-3p,hsa-miR-16-5p,0.022556390977443608
hsa-miR-185-5p,hsa-miR-24-3p,0.022508038585209004
hsa-miR-363-3p,hsa-miR-1-3p,0.022388059701492536
hsa-miR-145-5p,hsa-miR-18a-5p,0.022222222222222223
hsa-miR-15b-5p,hsa-miR-106b-5p,0.022222222222222223
hsa-miR-181b-5p,hsa-miR-135a-5p,0.022222222222222223
hsa-let-7e-5p,hsa-let-7f-5p,0.022222222222222223
hsa-miR-200c-3p,hsa-miR-135a-5p,0.022222222222222223
hsa-miR-200b-3p,hsa-miR-26a-5p,0.022222222222222223
hsa-miR-200a-3p,hsa-miR-30e-5p,0.022222222222222223
hsa-let-7b-5p,hsa-miR-182-5p,0.022222222222222223
hsa-miR-501-3p,hsa-miR-423-5p,0.022222222222222223
hsa-miR-425-5p,hsa-miR-25-3p,0.022222222222222223
hsa-miR-181d-5p,hsa-miR-96-5p,0.022222222222222223
hsa-miR-20b-5p,hsa-miR-152-3p,0.022123893805309734
hsa-miR-224-5p,hsa-miR-454-3p,0.022058823529411766
hsa-miR-139-5p,hsa-miR-29b-3p,0.022058823529411766
hsa-miR-22-3p,hsa-miR-18a-5p,0.022026431718061675
hsa-miR-93-5p,hsa-miR-152-3p,0.02197802197802198
hsa-miR-224-5p,hsa-miR-425-5p,0.02197802197802198
hsa-miR-139-5p,hsa-miR-501-3p,0.021897810218978103
hsa-miR-378c,hsa-miR-15b-5p,0.021897810218978103
hsa-miR-454-3p,hsa-miR-15b-5p,0.021897810218978103
hsa-miR-486-5p,hsa-miR-24-3p,0.021834061135371178
hsa-miR-195-5p,hsa-miR-221-3p,0.021739130434782608
hsa-let-7e-5p,hsa-let-7a-5p,0.021739130434782608
hsa-miR-378a-3p,hsa-miR-143-3p,0.021739130434782608
hsa-miR-200b-3p,hsa-miR-132-3p,0.021739130434782608
hsa-miR-196a-5p,hsa-miR-181d-5p,0.021739130434782608
hsa-miR-186-5p,hsa-miR-33b-5p,0.021739130434782608
hsa-miR-501-3p,hsa-miR-106b-5p,0.021739130434782608
hsa-miR-141-3p,hsa-miR-34c-5p,0.021739130434782608
hsa-miR-652-3p,hsa-miR-193a-5p,0.021739130434782608
hsa-miR-452-5p,hsa-miR-25-3p,0.021739130434782608
hsa-miR-200b-3p,hsa-miR-199b-3p,0.021739130434782608
hsa-miR-200c-3p,hsa-miR-96-5p,0.021739130434782608
hsa-miR-181b-5p,hsa-miR-96-5p,0.021739130434782608
hsa-miR-9-5p,hsa-miR-181d-5p,0.021739130434782608
hsa-miR-200b-3p,hsa-miR-199a-3p,0.021739130434782608
hsa-miR-107,hsa-miR-338-3p,0.021621621621621623
hsa-miR-139-5p,hsa-miR-193b-3p,0.021505376344086023
hsa-miR-140-5p,hsa-miR-152-3p,0.021505376344086023
hsa-miR-93-5p,hsa-miR-25-3p,0.02145922746781116
hsa-miR-145-5p,hsa-miR-16-5p,0.02142857142857143
hsa-miR-224-5p,hsa-miR-152-3p,0.02127659574468085
hsa-miR-195-5p,hsa-miR-222-3p,0.02127659574468085
hsa-miR-195-5p,hsa-miR-342-3p,0.02127659574468085
hsa-miR-1306-5p,hsa-miR-143-3p,0.02127659574468085
hsa-miR-186-5p,hsa-miR-1271-5p,0.02127659574468085
hsa-miR-181d-5p,hsa-miR-424-5p,0.02127659574468085
hsa-miR-378c,hsa-miR-144-3p,0.02127659574468085
hsa-miR-185-5p,hsa-miR-378c,0.021164021164021163
hsa-miR-17-5p,hsa-miR-15b-5p,0.02112676056338028
hsa-miR-365b-3p,hsa-let-7d-5p,0.02097902097902098
hsa-miR-365a-3p,hsa-let-7d-5p,0.02097902097902098
hsa-miR-139-5p,hsa-miR-7-5p,0.020942408376963352
hsa-miR-24-3p,hsa-let-7d-5p,0.020905923344947737
hsa-miR-363-3p,hsa-miR-421,0.020833333333333332
hsa-miR-200a-3p,hsa-miR-181c-5p,0.020833333333333332
hsa-miR-378a-3p,hsa-miR-363-3p,0.020833333333333332
hsa-let-7d-5p,hsa-miR-16-5p,0.020833333333333332
hsa-miR-181b-5p,hsa-miR-424-5p,0.020833333333333332
hsa-miR-339-5p,hsa-miR-98-5p,0.020833333333333332
hsa-miR-365a-3p,hsa-miR-193a-3p,0.020833333333333332
hsa-miR-185-5p,hsa-miR-491-5p,0.020833333333333332
hsa-miR-365b-3p,hsa-miR-193a-3p,0.020833333333333332
hsa-miR-424-5p,hsa-let-7c-5p,0.020833333333333332
hsa-miR-140-5p,hsa-miR-339-5p,0.020833333333333332
hsa-miR-501-3p,hsa-miR-130b-3p,0.020833333333333332
hsa-miR-20b-5p,hsa-miR-223-3p,0.020785219399538105
hsa-miR-452-5p,hsa-miR-193b-3p,0.020689655172413793
hsa-miR-185-5p,hsa-miR-148b-3p,0.020689655172413793
hsa-miR-93-5p,hsa-miR-7-5p,0.020618556701030927
hsa-miR-186-5p,hsa-let-7d-5p,0.02054794520547945
hsa-miR-139-5p,hsa-miR-16-5p,0.02054794520547945
hsa-miR-185-5p,hsa-miR-338-3p,0.02054794520547945
hsa-miR-486-5p,hsa-let-7d-5p,0.02054794520547945
hsa-miR-93-5p,hsa-miR-24-3p,0.020460358056265986
hsa-miR-30e-5p,hsa-let-7c-5p,0.02040816326530612
hsa-miR-532-3p,hsa-miR-328-3p,0.02040816326530612
hsa-miR-25-3p,hsa-miR-23a-3p,0.02040816326530612
hsa-miR-143-3p,hsa-miR-29b-3p,0.02040816326530612
hsa-miR-200c-3p,hsa-miR-31-5p,0.02040816326530612
hsa-miR-31-5p,hsa-let-7c-5p,0.02040816326530612
hsa-miR-141-3p,hsa-miR-9-5p,0.02040816326530612
hsa-miR-326,hsa-miR-532-3p,0.02040816326530612
hsa-miR-365a-3p,hsa-miR-10a-5p,0.02040816326530612
hsa-miR-365b-3p,hsa-miR-10a-5p,0.02040816326530612
hsa-miR-182-5p,hsa-miR-9-5p,0.02040816326530612
hsa-miR-139-5p,hsa-miR-365b-3p,0.02040816326530612
hsa-miR-139-5p,hsa-miR-365a-3p,0.02040816326530612
hsa-miR-196a-5p,hsa-miR-182-5p,0.02040816326530612
hsa-miR-93-5p,hsa-miR-362-5p,0.02032520325203252
hsa-miR-106a-5p,hsa-miR-301a-3p,0.02032520325203252
hsa-miR-378a-3p,hsa-miR-15b-5p,0.02027027027027027
hsa-miR-224-5p,hsa-miR-15b-5p,0.02027027027027027
hsa-miR-145-5p,hsa-miR-326,0.02027027027027027
hsa-miR-378c,hsa-miR-7-5p,0.02027027027027027
hsa-miR-16-5p,hsa-miR-106b-5p,0.020242914979757085
hsa-miR-501-3p,hsa-miR-152-3p,0.020202020202020204
hsa-miR-378a-3p,hsa-miR-140-5p,0.020202020202020204
hsa-miR-378a-3p,hsa-miR-421,0.020202020202020204
hsa-miR-144-3p,hsa-miR-17-5p,0.020202020202020204
hsa-miR-224-5p,hsa-miR-140-5p,0.020202020202020204
hsa-miR-193b-3p,hsa-miR-363-3p,0.020100502512562814
hsa-miR-486-5p,hsa-miR-139-5p,0.02
hsa-miR-486-5p,hsa-let-7g-5p,0.02
hsa-miR-193b-3p,hsa-miR-301a-3p,0.02
hsa-miR-144-3p,hsa-miR-148b-3p,0.02
hsa-miR-195-5p,hsa-miR-146b-5p,0.02
hsa-miR-200b-3p,hsa-miR-370-5p,0.02
hsa-miR-195-5p,hsa-miR-205-5p,0.02
hsa-miR-452-5p,hsa-miR-24-3p,0.02
hsa-miR-18a-5p,hsa-miR-423-5p,0.02
hsa-miR-140-5p,hsa-miR-15b-5p,0.02
hsa-miR-139-5p,hsa-miR-145-5p,0.02
hsa-let-7e-5p,hsa-let-7g-5p,0.02
hsa-miR-106a-5p,hsa-miR-15b-5p,0.019933554817275746
hsa-miR-452-5p,hsa-miR-16-5p,0.0199203187250996
hsa-miR-106a-5p,hsa-miR-421,0.01984126984126984
hsa-miR-22-3p,hsa-miR-335-5p,0.019736842105263157
hsa-miR-24-3p,hsa-miR-491-5p,0.019704433497536946
hsa-miR-106a-5p,hsa-miR-25-3p,0.01968503937007874
hsa-miR-22-3p,hsa-miR-454-3p,0.0196078431372549
hsa-miR-140-5p,hsa-miR-98-5p,0.0196078431372549
hsa-miR-362-5p,hsa-miR-335-5p,0.0196078431372549
hsa-miR-224-5p,hsa-miR-20b-5p,0.0196078431372549
hsa-miR-486-5p,hsa-miR-193a-3p,0.0196078431372549
hsa-miR-182-5p,hsa-miR-30e-5p,0.0196078431372549
hsa-miR-182-5p,hsa-miR-31-5p,0.0196078431372549
hsa-miR-200b-3p,hsa-miR-30c-5p,0.0196078431372549
hsa-miR-200b-3p,hsa-miR-381-3p,0.0196078431372549
hsa-miR-193b-3p,hsa-miR-106a-5p,0.019543973941368076
hsa-miR-93-5p,hsa-let-7d-5p,0.01948051948051948
hsa-miR-1306-5p,hsa-miR-15b-5p,0.019417475728155338
hsa-miR-362-5p,hsa-miR-107,0.019417475728155338
hsa-miR-7-5p,hsa-miR-425-5p,0.019417475728155338
hsa-miR-15a-5p,hsa-miR-421,0.01937984496124031
hsa-miR-185-5p,hsa-miR-193b-3p,0.01932367149758454
hsa-miR-224-5p,hsa-miR-24-3p,0.019305019305019305
hsa-miR-181c-5p,hsa-let-7c-5p,0.019230769230769232
hsa-miR-365b-3p,hsa-miR-378c,0.019230769230769232
hsa-miR-365b-3p,hsa-miR-335-5p,0.019230769230769232
hsa-miR-365a-3p,hsa-miR-335-5p,0.019230769230769232
hsa-miR-365a-3p,hsa-miR-378c,0.019230769230769232
hsa-miR-145-5p,hsa-miR-107,0.019230769230769232
hsa-miR-15a-5p,hsa-miR-25-3p,0.019230769230769232
hsa-miR-7-5p,hsa-miR-106a-5p,0.019230769230769232
hsa-miR-139-5p,hsa-let-7d-5p,0.019230769230769232
hsa-miR-21-5p,hsa-miR-195-5p,0.019230769230769232
hsa-miR-200b-3p,hsa-miR-34c-5p,0.019230769230769232
hsa-miR-145-5p,hsa-miR-378c,0.01910828025477707
hsa-miR-378a-3p,hsa-miR-501-3p,0.01904761904761905
hsa-miR-378a-3p,hsa-miR-144-3p,0.01904761904761905
hsa-miR-224-5p,hsa-miR-144-3p,0.01904761904761905
hsa-miR-486-5p,hsa-miR-106b-5p,0.01904761904761905
hsa-miR-15b-5p,hsa-miR-29b-3p,0.01904761904761905
hsa-miR-185-5p,hsa-miR-144-3p,0.0189873417721519
hsa-miR-193b-3p,hsa-miR-421,0.018867924528301886
hsa-miR-532-3p,hsa-miR-142-5p,0.018867924528301886
hsa-miR-365b-3p,hsa-miR-215-5p,0.018867924528301886
hsa-miR-501-3p,hsa-miR-23a-3p,0.018867924528301886
hsa-miR-223-3p,hsa-miR-877-5p,0.018867924528301886
hsa-miR-195-5p,hsa-miR-181a-5p,0.018867924528301886
hsa-miR-365a-3p,hsa-miR-215-5p,0.018867924528301886
hsa-miR-421,hsa-miR-25-3p,0.018867924528301886
hsa-miR-15a-5p,hsa-miR-18a-5p,0.018808777429467086
hsa-miR-193b-3p,hsa-miR-24-3p,0.018796992481203006
hsa-miR-145-5p,hsa-miR-20b-5p,0.01875
hsa-miR-362-5p,hsa-miR-106a-5p,0.018726591760299626
hsa-miR-145-5p,hsa-miR-106a-5p,0.018691588785046728
hsa-let-7d-5p,hsa-miR-877-5p,0.018691588785046728
hsa-miR-186-5p,hsa-miR-378c,0.018691588785046728
hsa-miR-378c,hsa-let-7e-5p,0.018691588785046728
hsa-miR-186-5p,hsa-miR-19b-3p,0.018518518518518517
hsa-miR-140-5p,hsa-miR-1306-5p,0.018518518518518517
hsa-let-7d-5p,hsa-let-7g-5p,0.018518518518518517
hsa-miR-381-3p,hsa-miR-195-5p,0.018518518518518517
hsa-miR-145-5p,hsa-miR-17-5p,0.018518518518518517
hsa-miR-362-5p,hsa-miR-324-5p,0.018518518518518517
hsa-miR-486-5p,hsa-miR-19b-3p,0.018518518518518517
hsa-miR-181c-5p,hsa-miR-182-5p,0.018518518518518517
hsa-miR-93-5p,hsa-miR-363-3p,0.018461538461538463
hsa-let-7d-5p,hsa-miR-106b-5p,0.018404907975460124
hsa-miR-7-5p,hsa-miR-16-5p,0.01838235294117647
hsa-miR-18a-5p,hsa-miR-339-5p,0.01834862385321101
hsa-miR-452-5p,hsa-miR-486-5p,0.01834862385321101
hsa-miR-193b-3p,hsa-miR-1306-5p,0.01834862385321101
hsa-miR-15a-5p,hsa-miR-362-5p,0.018315018315018316
hsa-miR-186-5p,hsa-miR-335-5p,0.01818181818181818
hsa-miR-145-5p,hsa-miR-1-3p,0.01818181818181818
hsa-miR-429,hsa-miR-181b-5p,0.01818181818181818
hsa-miR-195-5p,hsa-miR-34c-5p,0.01818181818181818
hsa-miR-193b-3p,hsa-miR-7-5p,0.018072289156626505
hsa-miR-185-5p,hsa-miR-93-5p,0.018018018018018018
hsa-miR-22-3p,hsa-miR-140-5p,0.017964071856287425
hsa-miR-223-3p,hsa-miR-363-3p,0.017964071856287425
hsa-miR-15a-5p,hsa-let-7d-5p,0.01791044776119403
hsa-miR-193a-5p,hsa-miR-423-5p,0.017857142857142856
hsa-miR-532-3p,hsa-miR-17-5p,0.017857142857142856
hsa-let-7d-5p,hsa-miR-19b-3p,0.017857142857142856
hsa-miR-193b-3p,hsa-miR-501-3p,0.017857142857142856
hsa-miR-140-5p,hsa-miR-29b-3p,0.017857142857142856
hsa-miR-185-5p,hsa-miR-365b-3p,0.017857142857142856
hsa-miR-378a-3p,hsa-miR-93-5p,0.017857142857142856
hsa-miR-326,hsa-miR-330-5p,0.017857142857142856
hsa-miR-18a-5p,hsa-miR-421,0.017857142857142856
hsa-miR-195-5p,hsa-miR-135a-5p,0.017857142857142856
hsa-miR-185-5p,hsa-miR-365a-3p,0.017857142857142856
hsa-miR-365a-3p,hsa-miR-1-3p,0.017543859649122806
hsa-miR-135b-5p,hsa-let-7c-5p,0.017543859649122806
hsa-miR-223-3p,hsa-miR-142-5p,0.017543859649122806
hsa-miR-140-5p,hsa-miR-501-3p,0.017543859649122806
