accession_id,is_expressed,d2d4e49b-9070-4123-a0a1-26c1ae412f90,f9b78f39-e96f-4ca4-9149-5c19c68b0d5e,9829840b-4803-4e25-8325-a74a2ca16dc2,60f0ab3d-cce7-44c8-b56e-dc96f5c44a9b,4af362e9-6809-4f30-a59c-49627ab987c2,2a86ab10-4cd3-47d3-8f09-f92165a6da71,f084f7fb-d15c-43bb-bb99-f056b771fa62,44877412-0b2c-4dbf-a414-94ef673887f6,9042f38b-948f-4f8d-a1e1-8f7050550500,8dbb8398-24b8-4204-bd68-97b22c3353a0,cd88f5a8-72ec-466b-9c0c-cd829a3d3624,d3beada8-7594-46d9-8e60-7c5637ba157c,1ffe7970-0f26-4dbb-a868-82f62c81ceca,118c6c30-50e6-47e2-8a1e-2f0af7b992ef,c4393731-c0be-451e-a40d-b73b3754de1a,f7361347-012a-4bcc-8fac-5e649cb43430,dc77fc58-c2e0-40b8-940d-b5e7ad227d92,989c8235-bae1-4452-a4cd-156b600f8233,448acb1c-e015-4b7d-9afa-2f7a711ec5a4,2f539f92-b73d-4e77-ba07-f94b1fb254f6,597d6fb5-0322-4689-99c7-50fa624944b9,0983589f-38ab-4ffe-aa77-0936d573b23a,97911982-e3ec-49cd-b7e3-3fd0b5e7cd43,5338c9ca-40ab-4fa9-9b55-dccb572321ca,bcb36504-3626-47e9-bf05-de36428737c4,c37cdc8b-c959-47cf-8475-85b3dc948a60,6874f5d8-0d77-46df-89a7-51e7b1351075,6ede932d-8018-4760-8001-179f8bfd3861,7d31346d-1d85-4ffd-ab8d-0f8cec91f81b,59cab2cc-e8c4-42c3-a47c-1056cc7fd1af,8eb51180-16da-4fd3-9054-92d6f9f88da1,a8ae4c3f-e77d-4664-b9ae-278d0b6e4e81,d0f845cb-f147-4d1b-9759-b842c3894b95,e7b54d74-6e25-460a-bee5-d07b4d410773,244aedc7-2e00-4543-a9de-c1e4ae0c92bf,0563f81d-6fe3-4648-be83-ffcfb27df35f,841108cf-9214-42f6-bd8d-1cd80c14e943,813b35dc-d0ed-43f0-93f7-abb9bb6f197a,193602bb-7069-4a72-8131-804a0bd923f5,e0aeb03a-23d3-4013-b7e1-c120e03f10df,5fab925b-4cc8-4126-8fb9-8f7655f7bde1,0bc59ba8-158b-4309-b4d5-bb541f892fbf,e6a87bcc-c44d-4a20-8f52-e9c4f2923246,e6c86b12-3456-4c01-b1f3-bb0c385e7c63,c0f81986-03c5-494e-9a43-27e1d6ae140d,807ab4ca-7f1c-4df0-a657-00f77d5b8eb1,ed578987-fae3-426c-9435-c72ab01d4b82,efa0d6a5-c470-4963-b530-641084d80e4b,e4617ffc-d0b4-4ebd-88fc-0b5e9d2eefbf,563757fe-ab75-4fed-bda6-014e6e2ddb53,5cf76542-49f0-4d0c-8427-437c55f51f61,5a79be00-de6f-44ab-a0ac-29ec7bbd2087,fe9a6609-5a92-436b-8d60-140e4cd7dc9b,dab318b3-2e82-4f0b-92db-3a4b7e98bcec,740e84ea-f42a-4e1c-99bd-39f35627be12,003bb8e8-01b8-4c6a-82b6-d0b003d5143b,bf63f154-6eb1-4a9e-a683-3aa4cdbb7125,f4c820c4-0ed2-4e06-9bc4-24f0259fa80a,2355503e-8013-4092-9733-eabd4ca15ce6,5cc5f8c9-a224-4d70-b406-89f0d35cd711,d8f4fee7-bb7b-48d1-8d15-7ee33cc5f339,90825e80-0e8b-4430-89d2-207cf4be6619,0a4647df-3e2f-445a-88a5-01c2e6a811c8,54f6fcc7-e68d-42dc-b1c9-90fa90b083b6,acd05696-1ab3-4e43-8520-2a141acb9e25,f6bfc040-7f92-4499-b5b3-68615c2e7b33,8f45a07f-25c0-4820-b3b9-e2e0bbc54940,4d85e3a8-263a-4f3a-8b40-0aa1f20944d3,22a58527-ff76-4eb6-a212-a7600e6d8963,8a37c9f4-a187-4536-9c29-41a3aecba27d,e70cc642-063e-4ea4-8fcc-9f5cfe3ce9a9,f697950a-6bbf-430c-98f2-ee7e61840a5f,dafd5e8a-1a86-42fb-88e2-92fd09d596da,809f13dc-caad-4bde-9b5e-606e5d229d42,5359d1b9-dfba-4f3e-b0c4-7fbf51dfb72c,080fe4c3-1515-46fa-95b9-46e630d31b6c,187a4656-8ce6-4df5-82fa-93a0a6bf9248,a3ee5904-e876-4ee4-a9b0-ff5d0b3d275f,a473ce1d-15e1-4ca2-bcba-fa36367a7f0d,ae89d22f-6bff-493e-8ec8-59987ccc1785,d883c427-a678-4ff1-b7de-49ba0d305b2f,a9a3d49c-6d6d-4989-b3ec-c0679684621a,4cb946b2-4aec-4300-9c26-0fc36d0b95d0,3f7848d9-ee82-4648-92d8-e0188275abf4,f83b6eb6-444b-4fe0-9f53-3f152537500d,95434759-f95d-4e7a-bc24-c8d8a2dc6d2c,0961f723-1c0b-4a2a-8a86-861bf407085b
MIMAT0004485,1,10.903516,19.420294,24.126907000000003,12.681093,8.402542,13.43636,23.54474,11.209945,23.493778,6.166164,13.992748,13.094833,35.9637,12.550832,68.18058400000001,25.794081,17.336762,18.665956,25.882333000000003,18.15617,51.437167,3.856772,4.4022380000000005,17.450892,7.519504,41.710241,3.597487,1.8395,13.65258,22.590487,11.29949,21.004735,2.045022,18.151838,23.455028,10.727619,16.74509,8.590409,17.851326,33.352434,16.810692,25.75376,16.542586999999997,24.878126,11.772846,40.198138,15.091224,8.322201999999999,22.997599,6.154794000000001,29.223343,36.19654,29.071716,13.409139,16.156762999999998,11.93112,20.618954,18.310087,11.375449,14.862398,9.716596,31.303251000000003,17.399507,34.409467,11.955971,17.760959,33.482692,14.975918,14.723252,103.466621,17.625183,12.498795,21.841108,46.640637,28.987547,5.822254,24.785982,20.532865,15.222486,7.17246,40.858739,13.055556,12.478474999999998,8.308843,13.849756,17.438981,15.706695
MIMAT0004486,1,5.947372,2.28474,6.580066,5.072438,2.800847,6.718179000000001,0.784825,2.802486,2.936721,2.466465,8.64258,2.310853,11.508385,2.353281,10.400427,2.947895,1.7934579999999998,2.488794,0.784313,7.565071,2.509131,1.928386,0.880448,8.1022,3.759752,12.207875,7.194975,8.27775,4.818557,3.5669190000000004,0.0,7.967313,0.0,1.91072,2.039568,1.43035,1.328977,1.457301,6.095575,0.855191,6.528423999999999,1.119728,3.181266,2.487813,2.616188,9.624906,2.57655,2.9722150000000003,6.439328,2.051598,2.138293,5.42948,0.519138,2.91503,2.692793,2.130556,3.221712,7.07435,9.953519,3.302755,4.858298,6.545225,6.766475,1.764588,6.757722,5.464911,5.90871,3.941031,5.061118,2.257454,5.035766,3.645482,3.522759,0.95185,5.072820999999999,0.0,2.398643,7.246895,2.620264,2.39082,8.60184,2.611111,0.0,1.661769,7.225959,9.591439,3.212733
MIMAT0004487,0,0.0,3.4271100000000003,1.096678,1.014488,2.240677,1.119697,1.56965,3.736648,2.936722,0.0,1.234654,0.0,5.754193,0.784427,4.622412,0.736974,0.0,0.0,0.0,1.513014,0.0,0.0,0.880448,1.869738,0.939938,1.017322,0.719498,1.8395,0.0,1.188973,0.0,2.172903,0.0,0.95536,3.059352,0.0,0.3986929999999999,0.1534,1.306194,2.565572,0.816053,0.559864,2.545013,1.52033,1.962141,1.132342,0.736158,0.594443,0.919904,0.820639,2.851057,0.904913,1.038276,1.166012,0.336599,0.426111,0.644342,0.416138,1.421931,0.825689,0.97166,0.284575,0.966639,0.882294,1.559475,0.683114,1.313047,2.364618,0.460102,0.376242,0.0,0.0,0.704552,3.807399,1.449377,0.0,0.799548,0.0,0.249548,0.0,0.430092,1.740741,1.134407,0.830884,1.80649,0.871949,1.0709110000000002
MIMAT0004488,0,0.0,0.0,0.0,1.014487,0.0,0.0,0.0,0.0,1.957814,1.233233,0.411551,0.0,0.0,0.0,1.155603,0.0,0.597819,0.0,0.784313,1.513014,1.254565,0.0,0.0,0.623246,0.0,0.508661,0.0,0.0,0.0,0.0,0.0,0.724301,1.022511,0.95536,1.019784,0.715175,0.0,0.0767,0.0,0.0,0.489633,0.0,0.636253,0.691059,0.0,0.0,0.0,0.594443,1.839808,0.41032,0.0,0.0,0.0,0.0,0.673198,0.0,1.933027,0.0,0.710966,0.0,0.0,1.1383,0.966639,1.764588,0.519825,0.0,0.0,0.394103,0.460102,0.376242,0.0,0.520783,0.0,3.807399,1.449378,0.0,1.599096,0.0,0.124774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713941
MIMAT0004489,1,12.885973,1.14237,0.0,4.565193,3.921186,4.478787,3.139299,0.0,5.873444,1.233233,2.88086,6.162274999999999,4.603354,0.784427,6.933617999999999,3.684869,4.782555,7.466383,4.705879,11.599775,10.663803,2.892578,13.206713999999998,4.0511,4.69969,4.069292,4.6767330000000005,14.716,8.030929,0.0,2.152284,3.621506,11.247617,11.464319,7.1384870000000005,2.145524,4.385619,6.442807999999999,4.353982,1.710382,11.914375,4.478914,0.0,5.390261000000001,7.848564,3.963197,1.472315,7.133316,2.759712,7.385753,2.851057,5.42948,6.748791,5.2470550000000005,2.019595,1.7044450000000002,15.464216,14.148703,6.39869,1.651378,1.94332,12.805875,8.699754,8.822940000000001,7.277548,4.781796999999999,2.626094,6.699752,4.140914,3.762422,2.5178830000000003,6.770181,0.704552,11.422197,2.174066,2.328901,10.394122,2.415632,7.486468,5.977051,6.881472,2.611111,6.806441,4.985305,6.0216330000000005,10.463389,3.926674
MIMAT0004490,0,0.0,0.0,0.0,0.0,1.120338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435398,0.0,0.652842,0.559864,0.0,0.276424,0.654047,0.0,0.0,0.594443,0.0,0.41032,0.0,0.904913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124774,1.19541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0004491,1,34.693002,6.854221000000001,9.870098,8.623142999999999,14.004236,38.069687,7.063422,5.604973,25.451593000000003,9.865861,8.642578,10.013695,17.550286,3.922135,2.311206,11.054606,25.108414,7.466381999999999,21.960767,15.130142,5.645543,23.140627,21.130742,12.776546,22.558511,8.647244,8.993719,17.47525,32.926808,5.944865,5.380709,56.495496,58.283104,18.151837,71.384867,3.575873,6.511977999999999,27.381935,26.123894,47.890673,47.494286,12.317015,2.545013,2.764236,3.924282,23.77918,4.785023,4.161101,7.359231999999999,11.899267,4.989351,20.81301,13.497582,18.656194,9.088178999999998,4.261114,50.258702,12.068011,17.063173,12.385333,5.829958,4.837775000000001,20.299425,14.998999,5.718073,15.028503,9.191327,5.517443,5.061119,2.633696,15.946594,9.374096,21.841107,41.881388,3.623443,9.315606,27.184625,4.831262,19.714367,7.172461,3.010644,31.333337,18.150509,12.463264,10.83894,13.951185,14.635784
MIMAT0004492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0004493,1,33.701773,53.69139800000001,33.997006,22.318723,43.693218,55.984835,9.417896,9.341621,57.75554,19.731723,45.270656,34.662792,46.03353499999999,10.981977,17.334046,21.003752,46.032093,53.509076,76.862685,15.634479,15.682065,53.030603,19.369847,13.711415,36.657581,30.519688,12.950954,35.870249,37.745366,23.77946,11.29949,110.093788,177.916841,42.035834,115.23557,9.297269,7.708056000000001,19.098323,35.267256,88.93982,14.036111,26.313623,24.177625,3.869932,6.54047,83.7933,2.57655,14.861075,15.638368000000002,21.336617,17.819111,52.484982,29.071715,45.474473,8.75158,9.800563,81.187136,12.900289,16.352208,30.550486,10.688257,11.383,44.465409,61.760583,14.035271,51.233532,17.72613,15.370021,13.342947,10.911025,31.893188,9.89488,33.818488,175.140351,17.392526,16.302311,63.164275,13.285972,10.106732,17.931151,8.60184,61.796304,60.12356,23.264761,10.838940999999998,16.567032,27.486717
MIMAT0004494,1,3073.799949,1213.197118,955.206204,1688.107014,2526.924538,2409.58729,3016.081058,4682.954716,1255.938291,2514.561395,2416.629968,1866.398814,3113.593215,3237.329938,5218.703667000001,1701.672306,1413.842865,3761.812438,1815.684849,3129.922023,2611.377152,3398.77953,6385.005632,2798.063572,3335.839835,2189.27904,1913.503458,3241.198913,3678.165351,7731.891347000001,1023.9489999999998,1061.101326,1557.283602,2011.987855,1982.45972,2103.328423,617.176079,2632.193957,2143.465456,2840.943105,2801.18354,1368.30843,1140.165971,501.847061,3036.740437,793.771668,1180.428084,2134.644912,3139.632223,2731.497158,311.478072,4570.718081,882.015046,3615.220656,3443.410261,1424.490494,1765.498042,4380.68835,4418.650623,1454.8637199999998,973.602924,3133.170858,2028.975981,1863.405001,2285.149906,1715.298676,2115.974853,1859.378489,2502.952706,2372.959922,1755.803929,2166.457917,2098.155344,1105.097537,2037.099712,2200.811854,805.144612,3697.12335,2466.791573,2388.429386,2047.667956,1497.907627,4150.794427,1956.732529,3424.502865,3637.771436,1857.316802
MIMAT0004495,1,35.684232,46.837177,33.997008,26.883916,56.016947,39.189384,27.468863,62.588862000000006,52.861002,41.929911,113.588191,33.122224,117.673223,50.203324,65.869377,19.529804,31.086609,51.020281,21.960767,42.868734,21.95489,14.462892,28.174323,35.213406,33.837767,59.004731,26.981154,56.104748,30.51753,45.180974,39.81725,8.691614999999999,47.035488,22.928637,60.167245,17.164191,13.95424,10.584613,52.683184,33.352433,25.787275,39.190502,65.534094,16.308992,51.015669,12.455762,30.550525,48.744329,24.837408,17.643741,30.648871,66.058684,28.03344,74.04177,45.777497,41.332807,46.392649000000006,35.371759000000004,68.963655,40.458753,46.63966,52.077227,48.331967,22.939644,50.942832,41.669941,27.573982,39.410311,90.179913,45.525313,52.875548,16.144278,18.318348,39.977688,58.699778,43.084677,23.986434,109.911215,16.71978,9.56328,58.062419,57.444449,46.510678,48.191289,52.388208,83.707109,43.550384
MIMAT0004496,1,10.903516,0.0,3.290033,0.0,4.481355,7.837877,1.56965,4.67081,1.957815,6.166163,7.407925,5.391989000000001,3.740226,4.706562,8.089221,6.632763,1.7934579999999998,12.443971,3.921565,11.599775,8.781956,5.785157,7.924028,4.674345,5.639628,5.595275,2.877989,7.358,11.2433,7.133838000000001,1.076142,1.448602,3.067532,2.86608,2.039568,13.588317,1.461873,0.4602,2.176991,6.841525,5.712371,1.119728,4.453772,0.691059,7.848564,3.963197,1.472314,5.3499870000000005,10.118944,9.02703,0.712764,9.954048,1.557413,2.332024,0.336599,0.852223,7.087766,13.732565,4.265794,21.46791,1.94332,5.12235,10.633033,2.646882,3.118948,2.732455,8.534803,3.152824,1.840406,2.257453,0.839294,6.77018,4.227311,2.855549,16.66784,6.986705000000001,0.0,9.662524,0.998195,5.97705,3.870828,6.092592,3.403221,1.661768,12.043267,11.335337,4.997585
MIMAT0004497,1,49.561431,46.837176,48.253815,20.289748,75.06271,67.181802,34.532284,33.629835,40.135207,61.661633,134.988866,75.487859,127.167641,25.101662,139.82797499999998,22.477701,74.129603,235.191051,38.431342,41.860059,38.264236,96.419279,27.293874,39.576129,38.537457,122.078755,23.023919,42.3085,88.340216,74.905299,34.974611,25.350543,77.71080500000001,63.053751,117.275137,18.59454,6.777774,9.971012000000002,53.118583,65.849676,65.12103,42.549688,66.8066,16.032571,47.745434,27.742376,20.244324,46.960998,132.466171,74.678158,29.936107,60.629203,32.705679,61.798644,34.66972,49.002814,319.593805,37.868589,89.58165600000001,101.559726,27.206469,40.125075,220.39377,29.997996,72.77547600000001,97.002156,91.913273,69.362148,30.826808,50.792704,26.018127,57.806929,38.045798000000005,67.58133000000001,62.323222,81.511549,12.792766,140.106604,17.094103,26.299022,38.70828,75.72223,79.408474,34.066256,22.882206,74.11567,44.264323
MIMAT0004498,0,0.0,1.14237,2.193356,0.507244,0.0,0.0,0.0,0.0,4.894537,0.0,1.234654,0.0,0.28771,0.0,3.466809,0.736974,1.195639,2.488794,0.784313,0.504338,1.881848,0.0,3.52179,0.0,0.0,0.0,0.359749,5.5185,0.0,0.0,0.0,2.172903,1.022511,0.0,1.019784,0.0,0.265795,0.3835,0.435398,0.855191,0.0,1.679593,1.272507,0.138212,0.654047,1.698513,0.0,3.5666580000000003,0.0,0.0,0.712764,0.904913,0.519138,0.583006,0.0,0.0,1.288684,0.416138,3.554829,0.825689,0.0,0.284575,1.933278,0.882294,1.559475,1.366228,0.0,1.182309,0.920203,0.0,1.678588,0.0,0.704552,0.95185,1.449378,1.164451,0.0,1.207816,0.499097,1.19541,0.0,4.351852,1.134407,1.661769,0.0,0.871949,0.0
MIMAT0004499,1,8.921058,2.28474,1.096678,8.1159,6.161864,0.0,7.848247,11.209945,3.915629,4.932931,7.819476,0.770284,17.837996999999998,9.413123,5.778015,9.212172,3.586916,1.244397,0.784313,8.069409,10.663803,2.892578,0.880448,4.0511,6.579566000000001,6.103937,5.396231,20.2345,2.409279,4.755892,1.076142,4.345807,25.562764,1.91072,4.079135,7.151746,0.797385,1.303901,7.837167000000001,18.814194,2.4481580000000003,7.838101,5.72628,0.967483,4.578329,7.926393999999999,2.944629,7.133316000000001,4.59952,1.230959,0.712764,0.0,2.076552,5.247054,8.75158,4.687226,11.598162,9.98732,5.687725,0.825689,5.829958,3.130325,1.933278,2.646882,14.035271000000002,4.781796,1.96957,10.24668,3.680813,0.752485,5.035767,1.041566,9.863726,1.903699,5.79751,4.657803,27.184625,6.039078,1.622068,8.367871000000001,9.462024,28.722226000000003,3.40322,8.308842,4.215142999999999,1.743898,5.711526000000001
MIMAT0004500,1,32.710545,17.135553,17.546841,24.347698,24.647457,15.675754,18.83579,16.814918,28.388315,9.865862,52.267030000000005,10.78398,66.748628,26.670517,39.290505,26.531054,17.336762999999998,21.154751,11.764697,49.929467,60.219123,7.713543,29.054768000000003,43.627231,20.678636,61.54804,21.944673,25.753,46.579387,53.503785,8.609135,26.074844,23.517743,29.616156000000004,15.296757,20.740064,30.699328,12.425416,13.497344,41.049148,23.339117,26.873487,30.540159000000003,25.29276,44.475199,26.043864,16.931615999999998,34.477695,29.436927,17.64374,29.223342,17.193356,21.803787,26.81828,40.055308,13.635566,16.108558000000002,60.340059,40.525035,22.293599,21.376511,46.101151,19.332786,21.175056,62.378978,21.859641,37.421831,38.622105,20.244471,30.475623,33.571776,16.144277,55.659594000000006,19.036996,78.26637099999999,17.466760999999998,22.387338,42.273544,14.848162,19.126561,48.170303,15.666668,18.150508,41.544215,52.990372,40.981605,32.841273
MIMAT0004501,1,11.894744,2.28474,5.483388,3.550706,10.643219,16.795451,10.987545,16.814919,0.978907,17.265257,13.581196000000002,20.027391,15.824028000000002,4.706562,25.423268000000004,23.58316,5.380375,47.287089,10.196070000000002,32.277635,15.682064,25.069013,21.130742,17.139269000000002,20.678635,36.623627,6.115729,27.5925,32.926808,23.779460000000004,2.690355,8.691614,28.630296,8.598239,14.276973,5.721397,4.784312,4.8321060000000005,16.109733,33.352434,27.09296,27.993218,6.998787,1.934966,29.432117,8.492564999999999,6.993493,23.183278,30.356831,15.592143,3.563822,36.196539,4.153103,23.320242,8.078382,3.835003,22.551982,23.719885,17.063173,40.458753,0.97166,7.398950000000001,28.032541,5.293764,29.630015,19.810299,14.443514,10.246681,11.962641,3.762422,9.232238,14.581928,11.27283,6.662948,63.77259899999999,5.822254,6.396382,7.246893,5.8644,10.758691,5.591196,7.833334,7.940847999999999,21.602991,4.215144,14.823134,11.780021
MIMAT0004502,1,6117.86303,2783.956097,4871.441968,12763.265817,5503.665185,3884.227841,6530.525756000001,2783.803121,5100.107970999999,3911.813999,6470.823059,7356.985168,9648.628906,6554.671420000001,5808.061256,4391.626358,5538.198866000001,4121.443201,5544.309378,6149.394013,6738.896160000001,3253.186417,7034.77592,9448.411579,12140.238746,3805.296589,6720.10614,4923.421617,9317.483493,5034.1116360000005,6988.465373999999,7964.416526,5530.759674999999,6376.071677,9744.034264,6345.7439970000005,3023.019845,5464.651875,8279.097226999998,5009.706415000001,4260.286306,7459.63238,4808.80269,8210.057617,7286.084101,17507.704171999998,3401.41438,4794.183018,3663.977481,2809.868188,3861.757905,6300.912693,2510.031041,6885.301715,7526.695683999999,2682.797539,5221.750418,4514.684896,8852.942473000001,3566.975751,4946.719048,5164.467281,10510.269574,11697.454316,3283.733383,4108.929325,7022.174073,9928.245644,4693.036317,3397.091346,7783.616467000001,6465.00207,5789.302368,8088.819002,5417.77212,3014.762906,9930.383377,5125.969123999999,3822.840692,17080.019556000003,5142.609902,7678.40854,5201.255107,5338.431641,5543.515634,5216.871168,4620.98136
MIMAT0004503,1,17.842117,4.56948,7.676743999999999,18.768017,8.96271,31.35151,9.417896,9.34162,11.746888,19.731723,13.992747,15.405684,18.701125,4.706562,21.956459,7.001252,10.162929,11.199574,13.333322,18.660508,13.800217,6.74935,16.728503999999997,10.595184,24.438388000000003,13.225196,20.145929,16.5555,19.274229,10.700757,12.913703,43.458073,7.1575750000000005,11.464319,25.494596,7.151746999999999,3.322438,5.829205,10.014156,11.972669,11.914374,7.8381,6.998786,8.292708,18.313317,19.815984,8.097732,11.88886,29.436928,5.334155000000001,7.840409,19.908095,12.459306,8.745090999999999,10.771174,7.243894,7.732108,17.477808000000003,22.750901,10.733955000000002,5.829959000000001,11.667575,9.666393,15.881292000000002,9.356848,23.225869000000003,16.413085000000002,9.458473,8.281829,5.643634,17.625182,7.290964,20.432004,10.470348,17.392528,6.986705000000001,3.198192,12.078157,11.104927,3.5862300000000005,13.762944,5.222221,35.166612,9.970611,7.225958,11.335337,11.780021
MIMAT0004504,1,3.964914,2.28474,0.0,1.014488,0.0,40.309082,6.278598000000001,1.868324,0.0,6.166163,9.05413,3.851421,3.164806,7.059843,0.0,18.055857,1.195638,3.733191,6.274505,22.190874,5.018262,2.892579,2.641344,1.246492,6.579566,1.017322,1.079246,0.0,0.803093,7.133838,0.538071,0.0,5.112553999999999,1.91072,27.534164,5.7213970000000005,1.196079,0.767,20.463715,2.565572,0.0,1.679593,0.636253,0.138212,2.616188,2.264684,6.257337,2.9722150000000003,0.919904,60.316975,0.0,14.478616,14.535858,11.077114,4.375789,6.817781,5.154738,0.0,7.820623,1.651378,0.0,4.5532,20.299425,22.939644,3.11895,3.41557,1.313046,1.182309,8.741931,2.633695,20.98236,6.77018,11.977381,13.325897,8.696264,2.328902,0.0,1.207816,9.108537,8.36787,73.545731,3.481481,20.419323,4.154421,8.430287,0.871949,19.99034
MIMAT0004505,0,0.0,5.711850999999999,1.096678,2.536219,0.560169,0.0,0.0,2.802486,3.915629,2.466465,2.469308,1.540569,2.301678,0.784427,0.0,1.105461,0.0,4.977588,1.568626,3.530366,0.627283,0.0,1.760896,1.558115,3.759752,1.525984,0.719498,1.8395,1.606186,1.188973,0.538071,0.724301,2.045021,0.0,3.059351,0.0,1.461873,0.997101,2.612389,1.710382,2.448159,2.239457,0.636253,2.21139,2.616188,0.566171,0.736157,0.0,1.839808,0.41032,0.712764,8.14422,1.038276,1.166012,0.0,0.426111,2.577369,1.248415,2.132897,1.651378,2.91498,1.1383,2.899918,1.764588,3.118949,2.732456,0.656523,2.758722,2.76061,2.257453,1.678589,0.0,0.0,5.711098,2.174066,1.164451,0.799548,2.415632,1.247744,1.19541,1.720368,0.0,1.134407,1.661768,1.204326,0.871949,1.784851
MIMAT0004506,0,3.964915,9.138961,9.8701,6.086924,4.481355,0.0,1.569649,0.0,1.957815,0.0,12.758093,2.310853,6.905032,0.0,8.089221,5.158816,4.184735999999999,7.466383,1.568626,2.5216899999999995,0.0,0.964193,4.4022380000000005,2.181361,0.939938,7.12126,4.6767330000000005,2.75925,3.212372,2.377946,1.076142,3.621506,1.022511,0.95536,0.0,1.43035,1.063181,0.536901,2.17699,3.420763,9.466216,3.91905,1.272507,1.52033,2.616188,1.698513,0.736158,2.9722150000000003,1.839808,1.230959,9.265938,1.809827,2.076551,1.749018,0.0,1.704446,1.288684,0.832277,7.109655,0.0,7.773277,3.130325,8.699754,0.0,2.599124,2.732456,1.96957,5.9115470000000006,3.680814,0.752484,5.87506,0.0,0.704552,3.807399,5.07282,2.328902,2.398644,6.039078,0.623872,2.39082,6.45138,3.481481,2.268814,0.830884,5.41947,6.975592000000001,7.139407
MIMAT0004507,1,9.912286,3.4271100000000003,10.966777,2.536219,7.842371999999999,19.034844,4.708948,3.736648,10.767982,6.166163,6.584823,6.932559,7.768159000000001,2.353281,0.0,10.68612,9.56511,18.665956,23.529393,9.078085000000002,2.509131,11.570313,9.684923,4.985969,15.978945,6.612599,4.6767330000000005,9.1975,11.243301,7.133838,1.614213,30.420652,56.238081,5.732158999999999,39.77156900000001,0.715175,4.518518,4.065105,15.238936999999998,41.049147,4.569897,5.598642999999999,0.0,0.967483,6.54047,6.227881,2.944629,6.538873000000001,4.59952,5.744474,3.563821,34.386712,7.267929,9.911103,3.029393,0.0,14.819874,7.074351,10.664483,7.4312,0.0,2.2766,12.566311,12.352116,12.99562,6.831138,2.626093,3.546928,3.220712,0.752484,8.392944,7.290964000000001,6.340967,37.122139,6.522198,6.986705,3.997739,1.207816,4.242331,7.172461,3.010644,21.759262,10.209661,10.801496,1.204326,6.103643,4.997584
MIMAT0004508,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.880448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301,0.435398,0.0,0.0,0.0,0.0,0.138212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.430092,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0004509,1,10.903515,49.121918,53.737204000000006,67.970654,23.527118,41.428777,10.987545,24.288214,44.050835,14.798792,43.212899,18.486823,28.483251,14.904111999999998,39.290506,24.320133,20.325859,51.02028,12.54901,32.277635000000004,42.655213,5.785158,52.826854,18.38576,15.039008,81.894496,29.859145,32.19125,35.336087,23.77946,17.218271,80.39743899999999,37.832894,43.946554,24.474812,25.746286,9.302828,12.732216,25.253094,35.062815,23.502327,20.71498,34.993932,10.780522,20.275458,36.801113,2.944629,16.049961,33.116543,19.285021,39.914809,45.245673,49.837226,26.818278,18.849557,14.487788000000002,45.748306,42.446111,22.039932,32.201864,38.866385,31.872401,67.664753,28.233409,15.594745,36.20503,32.169645,81.57934300000001,5.521221,21.822051,28.53601,56.765363,29.591176,48.544337,36.95912,16.30231,27.984173,18.117235,33.564334,27.494431,36.987912,41.777781,28.360171,15.786802,16.258409,38.365758,33.198242
